,0,1,2,3,4,5,6,7,8,9,10,11
0,5.7790902208105015,5.831375380495908,5.799133244008266,5.715678825070243,5.828533748019491,5.866281790649659,5.789571922928494,5.794081980697504,5.689450362769637,5.813460945505931,5.726225067287215,5.747271726727232
1,5.765433188534935,5.831375380495908,5.788806459522106,5.740933570474814,5.828533748019491,5.866281790649659,5.789571922928494,5.794081980697504,5.718050096133356,5.813460945505931,5.6058145917871745,5.747271726727232
2,5.765433188534935,5.731390755094181,5.79191503408229,5.7416935874544155,5.828533748019491,5.866281790649659,5.789571922928494,5.794081980697504,5.718050096133356,5.813460945505931,5.685223732497166,5.747271726727232
3,5.765433188534935,5.719530981370327,5.79191503408229,5.7416935874544155,5.824091840081003,5.866281790649659,5.789571922928494,5.773816619973182,5.718050096133356,5.804964055155106,5.685223732497166,5.747271726727232
4,5.765433188534935,5.719530981370327,5.79410914730486,5.7416935874544155,5.810336484283576,5.857942904415875,5.789571922928494,5.773816619973182,5.718500343840277,5.82428348055251,5.685223732497166,5.747271726727232
5,5.758101153471599,5.719530981370327,5.808887752983715,5.76536484289456,5.810336484283576,5.828603193805042,5.789571922928494,5.773816619973182,5.737878708195825,5.821474572131726,5.685223732497166,5.747271726727232
6,5.717065052066888,5.719530981370327,5.808887752983715,5.7646734117302,5.810336484283576,5.828603193805042,5.789571922928494,5.773816619973182,5.7461549246007175,5.820506732333468,5.6502663622714415,5.747271726727232
7,5.686238801699873,5.740473407371359,5.820644377047286,5.7646734117302,5.809054165173777,5.811997549097892,5.789571922928494,5.773816619973182,5.7461549246007175,5.820506732333468,5.6502663622714415,5.747271726727232
8,5.686238801699873,5.740473407371359,5.820644377047286,5.743914395174674,5.813448470892527,5.811997549097892,5.789571922928494,5.785706141390767,5.7461549246007175,5.8001802735287695,5.6502663622714415,5.747271726727232
9,5.686238801699873,5.740774001858427,5.820644377047286,5.743619904072535,5.816776986502345,5.810839772429393,5.789571922928494,5.785706141390767,5.7461549246007175,5.8001802735287695,5.6502663622714415,5.746558896137293
10,5.633139938254789,5.740814347862296,5.820644377047286,5.743619904072535,5.816776986502345,5.810839772429393,5.789571922928494,5.785706141390767,5.7461549246007175,5.797746638497846,5.6502663622714415,5.746558896137293
11,5.59713592400028,5.740814347862296,5.7163255436053015,5.7444441604298735,5.816776986502345,5.810839772429393,5.789571922928494,5.785706141390767,5.706722812814368,5.797746638497846,5.641457557944171,5.746558896137293
12,5.59713592400028,5.740814347862296,5.70632097231569,5.733344898897378,5.816776986502345,5.807825325774551,5.798809556661169,5.785706141390767,5.706722812814368,5.796786139556082,5.641457557944171,5.746558896137293
13,5.59713592400028,5.701307406825435,5.7070859370198646,5.731141393835771,5.737105754768474,5.807825325774551,5.798809556661169,5.7465488911545135,5.706722812814368,5.796786139556082,5.641457557944171,5.742975231268363
14,5.59713592400028,5.701307406825435,5.7070859370198646,5.731141393835771,5.736929679888371,5.795602226689878,5.808596417264765,5.7465488911545135,5.74377697867583,5.796786139556082,5.641457557944171,5.745512219375117
15,5.59713592400028,5.6987787019384895,5.7070859370198646,5.731141393835771,5.736929679888371,5.795602226689878,5.808596417264765,5.679825270432083,5.74377697867583,5.70085522730052,5.641457557944171,5.745512219375117
16,5.59713592400028,5.697933803125552,5.7070859370198646,5.731141393835771,5.736929679888371,5.795602226689878,5.784177066175044,5.679825270432083,5.74377697867583,5.70085522730052,5.6768373233130625,5.745512219375117
17,5.5814064655037585,5.680362837025474,5.7070859370198646,5.709758336375516,5.736929679888371,5.795602226689878,5.784177066175044,5.679825270432083,5.74377697867583,5.6412121819528664,5.6768373233130625,5.745512219375117
18,5.605314322760061,5.680362837025474,5.7070859370198646,5.709758336375516,5.736929679888371,5.795602226689878,5.738705102989029,5.679825270432083,5.736215808176278,5.56682982290179,5.6768373233130625,5.742127222163196
19,5.609107340364801,5.680362837025474,5.7070859370198646,5.709758336375516,5.726530856158908,5.795602226689878,5.73786877779936,5.667042845072167,5.736215808176278,5.56682982290179,5.679471554172322,5.742127222163196
