,0,1,2,3,4,5,6,7,8,9,10,11
0,-15.373395077594672,-15.393999860010569,-15.515202899093838,-15.38081062437398,-15.28599498532404,-15.379931983302885,-15.624308925583412,-15.277892145308856,-15.47347590934549,-15.41136728668079,-15.459307802070578,-15.432312885444624
1,-15.37499217793482,-15.393999860010569,-15.554022834744206,-15.377857247559595,-15.28599498532404,-15.379931983302885,-15.624308925583412,-15.277892145308856,-15.453115761686702,-15.41136728668079,-15.527549296313515,-15.432312885444624
2,-15.37499217793482,-15.453198493061123,-15.563131944798736,-15.384387097531635,-15.28599498532404,-15.379931983302885,-15.624308925583412,-15.277892145308856,-15.453115761686702,-15.41136728668079,-15.569363132899063,-15.432312885444624
3,-15.37499217793482,-15.483039844434733,-15.563131944798736,-15.384387097531635,-15.29271394410698,-15.379931983302885,-15.624308925583412,-15.319087503450493,-15.453115761686702,-15.471217512266682,-15.569363132899063,-15.432312885444624
4,-15.37499217793482,-15.483039844434733,-15.592718025238089,-15.384387097531635,-15.308017628374932,-15.383602247559425,-15.624308925583412,-15.319087503450493,-15.46221386686233,-15.518244514882811,-15.569363132899063,-15.432312885444624
5,-15.3981333458522,-15.483039844434733,-15.615401509177481,-15.503005483514475,-15.308017628374932,-15.479717479983876,-15.624308925583412,-15.319087503450493,-15.506410677295262,-15.507159739645186,-15.569363132899063,-15.432312885444624
6,-15.468928297527082,-15.483039844434733,-15.615401509177481,-15.50121989255251,-15.308017628374932,-15.479717479983876,-15.624308925583412,-15.319087503450493,-15.504807373202455,-15.515482787045435,-15.591219654394523,-15.432312885444624
7,-15.525363296417954,-15.49147391210381,-15.609979989845263,-15.50121989255251,-15.30840632402374,-15.484770755893107,-15.624308925583412,-15.319087503450493,-15.504807373202455,-15.515482787045435,-15.591219654394523,-15.432312885444624
8,-15.525363296417954,-15.49147391210381,-15.609979989845263,-15.508435404957599,-15.387860761879177,-15.484770755893107,-15.624308925583412,-15.369099075763625,-15.504807373202455,-15.51256431920559,-15.591219654394523,-15.432312885444624
9,-15.525363296417954,-15.492955617804537,-15.609979989845263,-15.506983784373643,-15.490603530006695,-15.485532786108125,-15.624308925583412,-15.369099075763625,-15.504807373202455,-15.51256431920559,-15.591219654394523,-15.433485291415723
10,-15.606242109468912,-15.492844403057669,-15.609979989845263,-15.506983784373643,-15.490603530006695,-15.485532786108125,-15.624308925583412,-15.369099075763625,-15.504807373202455,-15.515784507804756,-15.591219654394523,-15.433485291415723
11,-15.638589133883313,-15.492844403057669,-15.623332829485719,-15.511137853679397,-15.490603530006695,-15.485532786108125,-15.624308925583412,-15.369099075763625,-15.512738146074412,-15.515784507804756,-15.597017469498413,-15.433485291415723
12,-15.638589133883313,-15.492844403057669,-15.663251671895125,-15.555424576133618,-15.490603530006695,-15.505202535482436,-15.57890849970066,-15.369099075763625,-15.512738146074412,-15.528535726797957,-15.597017469498413,-15.433485291415723
13,-15.638589133883313,-15.534266425617927,-15.682932109091581,-15.554634119936122,-15.544282906738083,-15.505202535482436,-15.57890849970066,-15.514191754264715,-15.512738146074412,-15.528535726797957,-15.597017469498413,-15.453948715657882
14,-15.638589133883313,-15.534266425617927,-15.682932109091581,-15.554634119936122,-15.544588486605452,-15.506113576288765,-15.585940999710738,-15.514191754264715,-15.539363989881613,-15.528535726797957,-15.597017469498413,-15.459051684306509
15,-15.638589133883313,-15.533962908650285,-15.682932109091581,-15.554634119936122,-15.544588486605452,-15.506113576288765,-15.585940999710738,-15.569744118524822,-15.539363989881613,-15.581415828675834,-15.597017469498413,-15.459051684306509
16,-15.638589133883313,-15.534892316542356,-15.682932109091581,-15.554634119936122,-15.544588486605452,-15.506113576288765,-15.584915377659607,-15.569744118524822,-15.539363989881613,-15.581415828675834,-15.580297478118093,-15.459051684306509
17,-15.651685074999099,-15.5629006716552,-15.682932109091581,-15.56093034705961,-15.544588486605452,-15.506113576288765,-15.584915377659607,-15.569744118524822,-15.539363989881613,-15.616502603808211,-15.580297478118093,-15.459051684306509
18,-15.657629161346328,-15.5629006716552,-15.682932109091581,-15.56093034705961,-15.544588486605452,-15.506113576288765,-15.575272654218093,-15.569744118524822,-15.542955908514875,-15.672387283224102,-15.580297478118093,-15.468697041969543
19,-15.654608994169923,-15.5629006716552,-15.682932109091581,-15.56093034705961,-15.550842727445398,-15.506113576288765,-15.56081866728451,-15.571709694339546,-15.542955908514875,-15.672387283224102,-15.57945673648689,-15.468697041969543
20,-15.654608994169923,-15.56339489682846,-15.682932109091581,-15.561781763458937,-15.551761097819108,-15.522444941021872,-15.56081866728451,-15.576562807400872,-15.542955908514875,-15.672387283224102,-15.581078342255266,-15.547476500126674
21,-15.654608994169923,-15.56339489682846,-15.682932109091581,-15.573789859081977,-15.551761097819108,-15.522444941021872,-15.566970339901689,-15.576562807400872,-15.542955908514875,-15.682105246461056,-15.605019118966105,-15.547476500126674
