,0,1,2,3,4,5,6,7,8,9,10,11
0,0.22412285435147875,0.16096084530406599,0.3044230767442266,0.24755474814529627,0.40903629149952464,0.31722482489255915,0.4666862293233499,0.03355145208968341,0.653569897955989,0.3792018086525663,0.22231101610736276,0.23395631366900652
1,0.2291694256512276,0.16096084530406599,0.3503723750034814,0.23822256888632257,0.40903629149952464,0.31722482489255915,0.4666862293233499,0.03355145208968341,0.4460196811329592,0.3792018086525663,0.1407111002092158,0.23395631366900652
2,0.2291694256512276,0.15198471434894903,0.3590852758050454,0.2377109963918395,0.40903629149952464,0.31722482489255915,0.4666862293233499,0.03355145208968341,0.4460196811329592,0.3792018086525663,0.28157843178726627,0.23395631366900652
3,0.2291694256512276,0.18527584031709585,0.3590852758050454,0.2377109963918395,0.41052317946168443,0.31722482489255915,0.4666862293233499,0.11252632714260616,0.4460196811329592,0.3712686110039118,0.28157843178726627,0.23395631366900652
4,0.2291694256512276,0.18527584031709585,0.3889761958680844,0.2377109963918395,0.3816743508945508,0.3113903045245807,0.4666862293233499,0.11252632714260616,0.36674323655100605,0.44071496635024887,0.28157843178726627,0.23395631366900652
5,0.23110195901017416,0.18527584031709585,0.38765749100776953,0.3509173385614195,0.3816743508945508,0.3470508656841413,0.4666862293233499,0.11252632714260616,0.39399367552496567,0.42244848768100585,0.28157843178726627,0.23395631366900652
6,0.11281221438582612,0.18527584031709585,0.38765749100776953,0.35033366237035835,0.3816743508945508,0.3470508656841413,0.4666862293233499,0.11252632714260616,0.3805081851315216,0.41977329939034436,0.2656155868272221,0.23395631366900652
7,0.18332789411288297,0.26184928123919887,0.33955646899947434,0.35033366237035835,0.3722237776041202,0.35378939840239604,0.4666862293233499,0.11252632714260616,0.3805081851315216,0.41977329939034436,0.2656155868272221,0.23395631366900652
8,0.18332789411288297,0.26184928123919887,0.33955646899947434,0.3488177830434258,0.39046834518408435,0.35378939840239604,0.4666862293233499,0.19076600728813323,0.3805081851315216,0.4090389171099232,0.2656155868272221,0.23395631366900652
9,0.18332789411288297,0.2694465915713574,0.33955646899947434,0.34137473139325114,0.3669187086322637,0.3531581931053994,0.4666862293233499,0.19076600728813323,0.3805081851315216,0.4090389171099232,0.2656155868272221,0.2347573502360167
10,0.13805532461167996,0.2693759417605341,0.33955646899947434,0.34137473139325114,0.3669187086322637,0.3531581931053994,0.4666862293233499,0.19076600728813323,0.3805081851315216,0.4152151530323169,0.2656155868272221,0.2347573502360167
11,0.07179611855745172,0.2693759417605341,0.21458380233145233,0.3625275637117927,0.3669187086322637,0.3531581931053994,0.4666862293233499,0.19076600728813323,0.3880959238920117,0.4152151530323169,0.26081313735414163,0.2347573502360167
12,0.07179611855745172,0.2693759417605341,0.16194558343124407,0.3041297232381263,0.3669187086322637,0.36924934557446265,0.4328096014647331,0.19076600728813323,0.3880959238920117,0.42126281473865523,0.26081313735414163,0.2347573502360167
13,0.07179611855745172,0.2659711396421053,0.1460734702638627,0.29979842796087425,0.2598677774634647,0.36924934557446265,0.4328096014647331,0.17655014603813302,0.3880959238920117,0.42126281473865523,0.26081313735414163,0.22827259789392734
14,0.07179611855745172,0.2659711396421053,0.1460734702638627,0.29979842796087425,0.2610465767645271,0.37152786059290893,0.4375617135624998,0.17655014603813302,0.4060879600510045,0.42126281473865523,0.26081313735414163,0.23636394810745825
15,0.07179611855745172,0.25762836449571813,0.1460734702638627,0.29979842796087425,0.2610465767645271,0.37152786059290893,0.4375617135624998,0.12976994929956664,0.4060879600510045,0.25334584618306766,0.26081313735414163,0.23636394810745825
16,0.07179611855745172,0.2576753072226083,0.1460734702638627,0.29979842796087425,0.2610465767645271,0.37152786059290893,0.39580951142579857,0.12976994929956664,0.4060879600510045,0.25334584618306766,0.2761926137201101,0.23636394810745825
17,0.060768132439621134,0.2655457072501059,0.1460734702638627,0.22894879069397805,0.2610465767645271,0.37152786059290893,0.39580951142579857,0.12976994929956664,0.4060879600510045,0.15718812013404573,0.2761926137201101,0.23636394810745825
18,0.07699566598428031,0.2655457072501059,0.1460734702638627,0.22894879069397805,0.2610465767645271,0.37152786059290893,0.3387522953151505,0.12976994929956664,0.37341819017675315,0.07647939729650882,0.2761926137201101,0.23566191842383313
19,0.08286658986457657,0.2655457072501059,0.1460734702638627,0.22894879069397805,0.24876233990683372,0.37152786059290893,0.3021484853381524,0.09180849813118042,0.37341819017675315,0.07647939729650882,0.27731291731717683,0.23566191842383313
20,0.08286658986457657,0.255798280622302,0.1460734702638627,0.23117145856500282,0.2536769900672688,0.3293642230909466,0.3021484853381524,0.0753289506230363,0.37341819017675315,0.07647939729650882,0.28254666971986464,0.17409631427284847
21,0.08286658986457657,0.255798280622302,0.1460734702638627,0.14043919910936178,0.2536769900672688,0.3293642230909466,0.21352379637858937,0.0753289506230363,0.37341819017675315,0.05613219154931717,0.2175330178489888,0.17409631427284847
22,0.055222957472301853,0.24097925470432793,0.1460734702638627,0.13967140644017653,0.2536769900672688,0.29358341040474534,0.17459875420062004,0.127782938317098,0.37341819017675315,0.05613219154931717,0.2175330178489888,0.17409631427284847
23,0.055222957472301853,0.20950275817822084,0.1460734702638627,0.13967140644017653,0.2536769900672688,0.29358341040474534,0.17459875420062004,0.127782938317098,0.37341819017675315,0.05613219154931717,0.15510058981972588,0.17409763918096038
24,0.08358334533047979,0.21966753337447542,0.1460734702638627,0.13967140644017653,0.2536769900672688,0.29358341040474534,0.18725488644648824,0.127782938317098,0.3157556874890175,0.05613219154931717,0.15510058981972588,0.17409763918096038
