,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.1606286340023661,-0.13951219488956543,-0.16854853396366154,-0.1365567077781073,-0.14018400307959678,-0.15809874201089624,-0.13885304586650057,-0.16370032353250025,-0.12599544372055757,-0.10712402057106851,-0.16329331194375846,-0.15204603216169843
1,-0.1606286340023661,-0.13936497820032467,-0.1426792846839344,-0.1365567077781073,-0.14018400307959678,-0.15809874201089624,-0.13885304586650057,-0.16769645763983704,-0.0912300968964042,-0.08274430271494568,-0.15855979380624155,-0.15258128042384342
2,-0.1606286340023661,-0.14933352314974602,-0.1426792846839344,-0.14036201292068318,-0.14018400307959678,-0.13422367486586767,-0.13885304586650057,-0.16769645763983704,-0.0912300968964042,-0.1006065472387647,-0.15850464057530672,-0.15258128042384342
3,-0.1606286340023661,-0.14933352314974602,-0.13168426104364855,-0.14036201292068318,-0.14018400307959678,-0.13623874229069674,-0.13476496514342548,-0.18297436543210321,-0.0912300968964042,-0.09016667739260956,-0.15452555041390473,-0.15260932033795707
4,-0.15822607488468604,-0.14933352314974602,-0.13246522989564513,-0.14036201292068318,-0.13963086847214648,-0.13808803244464415,-0.13476496514342548,-0.19187992122583467,-0.0912300968964042,-0.09016667739260956,-0.1580766652183636,-0.16269553771029843
5,-0.1553511571360035,-0.14933352314974602,-0.13745793867187492,-0.14036201292068318,-0.13963086847214648,-0.13808803244464415,-0.13476496514342548,-0.19187992122583467,-0.0912300968964042,-0.09761638759167816,-0.15812759569648824,-0.1630997497980541
6,-0.1460723974847057,-0.1307779331536651,-0.13823207995638848,-0.12784374616354252,-0.1408805252709506,-0.13808803244464415,-0.13476496514342548,-0.18490480254246047,-0.0912300968964042,-0.09761638759167816,-0.15634421004658622,-0.193188163512193
7,-0.14683061093829974,-0.12989455035019312,-0.1350684702098009,-0.12784374616354252,-0.1408805252709506,-0.13808803244464415,-0.13337248487907458,-0.18490480254246047,-0.0912300968964042,-0.09761638759167816,-0.13426706771389402,-0.2488740167470957
8,-0.14484816166057704,-0.12989455035019312,-0.1350684702098009,-0.12784374616354252,-0.14167229443165916,-0.13808803244464415,-0.13337248487907458,-0.18490480254246047,-0.0912300968964042,-0.09186318126935535,-0.13426706771389402,-0.2488740167470957
9,-0.14484816166057704,-0.12989455035019312,-0.13506634734252768,-0.1495031092097256,-0.14167229443165916,-0.13808803244464415,-0.13337248487907458,-0.18539803569639543,-0.12396925451827732,-0.09186318126935535,-0.13426706771389402,-0.2488740167470957
10,-0.14367746773515355,-0.12850846445807101,-0.13506634734252768,-0.1495031092097256,-0.14167229443165916,-0.14003334589995747,-0.1182454504706276,-0.18539803569639543,-0.12396925451827732,-0.09186318126935535,-0.13426706771389402,-0.2488740167470957
11,-0.14152265197742228,-0.12850846445807101,-0.13579716789840393,-0.1495031092097256,-0.14217287712849253,-0.14339407732376155,-0.11184475965280356,-0.1770156777611483,-0.12396925451827732,-0.09186318126935535,-0.15665296341840537,-0.24329846974025326
12,-0.14452366179248666,-0.12063042293659783,-0.13579716789840393,-0.1495031092097256,-0.14217287712849253,-0.14339407732376155,-0.13040088924899362,-0.17438194268336327,-0.12396925451827732,-0.09186318126935535,-0.146422534244865,-0.24329846974025326
13,-0.14452366179248666,-0.11920499645731553,-0.13579716789840393,-0.1495031092097256,-0.1382850709124101,-0.14339407732376155,-0.1298380743547252,-0.17438194268336327,-0.12396925451827732,-0.10628317356614611,-0.146422534244865,-0.18842193126788442
14,-0.14452366179248666,-0.11920499645731553,-0.13579716789840393,-0.1495031092097256,-0.1382850709124101,-0.14339407732376155,-0.1298380743547252,-0.17438194268336327,-0.12396925451827732,-0.10628317356614611,-0.146422534244865,-0.18773542869035992
15,-0.14452366179248666,-0.11920499645731553,-0.13579716789840393,-0.1480746624514441,-0.14147333469369272,-0.1478114828866624,-0.12797826386098868,-0.176343800444117,-0.12396925451827732,-0.10628317356614611,-0.146422534244865,-0.18773542869035992
16,-0.14452366179248666,-0.11920499645731553,-0.13579716789840393,-0.1480746624514441,-0.14253023911635204,-0.1478114828866624,-0.12797826386098868,-0.176343800444117,-0.12396925451827732,-0.1096320256993569,-0.145735797072901,-0.18474575189537384
17,-0.13696638995332863,-0.11920499645731553,-0.13579716789840393,-0.1522699564572745,-0.14253023911635204,-0.15125310265479788,-0.12797826386098868,-0.15258938987537993,-0.12396925451827732,-0.1096320256993569,-0.13959772960782305,-0.17541021169479212
