,0,1,2,3,4,5,6,7,8,9,10,11
0,-4.930820779753937,-4.870222716826864,-4.868909050511534,-4.929067631191524,-4.858799015387817,-4.894954966942044,-4.965417494636151,-4.876449413342781,-4.930354274481617,-4.8865388423553355,-4.921447692633891,-4.891418937752235
1,-4.931194996791231,-4.870222716826864,-4.878225561526061,-4.929067631191524,-4.858799015387817,-4.893940072460507,-4.965417494636151,-4.876449413342781,-4.930493647391119,-4.906923702306035,-4.916694565995662,-4.890782581404238
2,-4.931194996791231,-4.866041620958792,-4.8504349522901595,-4.929067631191524,-4.858924163530552,-4.893940072460507,-4.981329870851657,-4.876449413342781,-4.930493647391119,-4.939263019598714,-4.916694565995662,-4.887582929025326
3,-4.931194996791231,-4.878264945289364,-4.848994411140714,-4.929067631191524,-4.858924163530552,-4.920325885149737,-4.97083139513467,-4.873564945909525,-4.961100533163168,-4.939263019598714,-4.9265466993381475,-4.887582929025326
4,-4.931194996791231,-4.89509840145745,-4.836753165578244,-4.924881691283211,-4.858924163530552,-4.920325885149737,-4.981160228320552,-4.873564945909525,-4.961100533163168,-4.937864151362558,-4.9265466993381475,-4.892617448168617
5,-4.929014483908372,-4.89509840145745,-4.836753165578244,-4.925432084252565,-4.891636248127994,-4.922698821214722,-4.965479254628971,-4.873564945909525,-4.968564998737023,-4.95049398362062,-4.9265466993381475,-4.892617448168617
6,-4.929014483908372,-4.866549231329545,-4.836753165578244,-4.925432084252565,-4.884185800961474,-4.922906234441477,-4.979172959126007,-4.877105296024631,-4.968564998737023,-4.95049398362062,-4.927876306559292,-4.892617448168617
7,-4.929810329520417,-4.867735173410759,-4.836753165578244,-4.925432084252565,-4.884185800961474,-4.922906234441477,-4.978481529599184,-4.890715949868731,-4.968564998737023,-4.965674297700755,-4.927876306559292,-4.896243750358864
8,-4.929810329520417,-4.867735173410759,-4.836753165578244,-4.941616602928495,-4.884185800961474,-4.922906234441477,-4.978481529599184,-4.890715949868731,-4.965856055469667,-4.971896874593468,-4.927876306559292,-4.896243750358864
9,-4.926806909513426,-4.8654716154813755,-4.836753165578244,-4.941616602928495,-4.884185800961474,-4.943221163733437,-4.978481529599184,-4.890390387005769,-4.965856055469667,-4.971896874593468,-4.927876306559292,-4.896243750358864
