,0,1,2,3,4,5,6,7,8,9,10,11
0,-15.08728873186175,-15.002094748016988,-15.062926821702959,-15.041031063635431,-15.178744259747631,-14.966380783312133,-15.035296071145732,-14.975447170341424,-15.017423376031125,-15.026172064888256,-15.055597830244315,-15.033351680913329
1,-15.094495441228213,-15.02143762084343,-15.150333667654762,-15.0450879948451,-15.177543708116996,-14.966380783312133,-15.035296071145732,-14.998287523886134,-15.017423376031125,-15.024437912903833,-15.055597830244315,-15.033351680913329
2,-15.094495441228213,-15.02143762084343,-15.150333667654762,-15.0450879948451,-15.244047591601355,-14.966380783312133,-15.043429204380347,-14.998287523886134,-15.005901671914783,-15.024437912903833,-15.055597830244315,-15.031228238178691
3,-15.114305486868306,-15.02143762084343,-15.2271806451979,-15.0450879948451,-15.244047591601355,-14.980101336182255,-15.053239596179967,-14.998287523886134,-15.024157513360775,-15.024437912903833,-15.055597830244315,-15.031228238178691
4,-15.114305486868306,-15.021946265293188,-15.2271806451979,-15.0450879948451,-15.244047591601355,-14.980101336182255,-15.053239596179967,-14.998287523886134,-15.024157513360775,-15.02670089195153,-15.055597830244315,-15.092091633300974
5,-15.145142807475908,-15.021946265293188,-15.20215844489337,-15.0450879948451,-15.244047591601355,-14.980101336182255,-15.07817493615989,-15.001162865831635,-15.024157513360775,-15.02670089195153,-15.068016801653974,-15.092091633300974
6,-15.199001113267855,-15.022780182880103,-15.236796359964325,-15.050676469989513,-15.27131302836157,-14.980101336182255,-15.07817493615989,-15.02974979735695,-15.024157513360775,-15.034343277527215,-15.068016801653974,-15.13429839683046
7,-15.199001113267855,-15.04432839894633,-15.236796359964325,-15.050676469989513,-15.27131302836157,-14.980101336182255,-15.078635264196121,-15.02974979735695,-15.024157513360775,-15.034343277527215,-15.068016801653974,-15.197719058083598
8,-15.199001113267855,-15.045816026795759,-15.347731226731117,-15.050676469989513,-15.27131302836157,-14.980101336182255,-15.078635264196121,-15.029275226613713,-15.024157513360775,-15.034343277527215,-15.068016801653974,-15.198226414179478
9,-15.252057593663718,-15.045816026795759,-15.347731226731117,-15.050676469989513,-15.27131302836157,-14.99972018927242,-15.078635264196121,-15.029802342599103,-15.140498456955038,-15.039743139956983,-15.068016801653974,-15.309060411029987
10,-15.252057593663718,-15.045816026795759,-15.313814813622681,-15.050676469989513,-15.27131302836157,-15.135107793876198,-15.078635264196121,-15.029802342599103,-15.140498456955038,-15.039743139956983,-15.068016801653974,-15.302726263791095
11,-15.252057593663718,-15.045816026795759,-15.286934709847825,-15.065268837384238,-15.27131302836157,-15.194663527602833,-15.078635264196121,-15.029802342599103,-15.140498456955038,-15.039743139956983,-15.068016801653974,-15.302726263791095
12,-15.259372014955812,-15.045816026795759,-15.319380118437113,-15.065268837384238,-15.27131302836157,-15.194663527602833,-15.078635264196121,-15.143627477121445,-15.140498456955038,-15.039743139956983,-15.091903528303767,-15.302726263791095
13,-15.259372014955812,-15.045816026795759,-15.315993338246322,-15.06901636536047,-15.27131302836157,-15.194663527602833,-15.078635264196121,-15.143627477121445,-15.156573652794746,-15.101333191774351,-15.109953971771631,-15.325682847852608
14,-15.259372014955812,-15.045816026795759,-15.315993338246322,-15.13647640770776,-15.27131302836157,-15.194663527602833,-15.078635264196121,-15.219372339188075,-15.176803396446083,-15.101333191774351,-15.109953971771631,-15.3374201418496
