,F,V,R0,eta,gamma,alpha
17,5.540563646144737,2.3642630168356671e-07,0.007141639732087892,0.8913274827368891,0.04522561564212058,0.46359777314088974
18,5.712898864772131,1.8523860374433526e-07,0.0070281834125049255,0.9506108989939438,0.04787271448433486,0.36618760769564856
19,5.721028056980049,2.0065078568892567e-07,0.007300903440748597,1.006742579277897,0.04561912674951674,0.17659493352929762
20,5.721136905599397,2.072358066544711e-07,0.007455211701746701,0.98729101345425,0.04439682347125265,0.38869849859101396
21,5.662706195375795,2.1537939014067094e-07,0.007136698117982163,0.8197636428746264,0.04760922440945779,0.19054249661258582
22,5.6635167708497915,1.8838386591953133e-07,0.007436016970470027,0.9689553667980481,0.04619718112953333,0.4108192645262065
23,5.725108858429019,1.8627394498318632e-07,0.0070532619309535485,0.9526604222257163,0.04358356551658602,0.34544261784092145
24,5.742020666116918,1.8552388784553968e-07,0.007174499614206533,1.016503612943619,0.04412392006335022,0.181798362591136
25,5.767271258997426,2.224724260043644e-07,0.007200754188347169,0.9421708164757113,0.04559543840441439,0.34513085051682246
26,5.657478290500179,2.2502286912626055e-07,0.007157424484807562,0.987942635863613,0.044284821480721624,0.4578181412315548
27,5.730492155564788,2.0244548523658223e-07,0.006956335879459787,0.8508268748025104,0.043078834495817356,0.7326835393727743
28,5.723849289209422,2.0599999374532196e-07,0.006762998438512949,0.930283019189473,0.044374483356805675,0.2456055268975196
29,5.566806313438587,1.9574004002852308e-07,0.007339124795905088,0.9354923380674532,0.042368313119699075,0.3400713056418894
30,5.6774416246601715,2.2481597451018738e-07,0.00698335384191524,0.9037914760363331,0.0465754682307311,0.2683816594923302
31,5.5534905985684375,2.4861061713688885e-07,0.007112351066949875,0.8195645255399544,0.04381040960048721,0.3229479270530475
32,5.764922778012889,1.8328970316366712e-07,0.007258580643567894,0.9295098065750137,0.045064959249645924,0.25696893732917925
33,5.680899154411511,1.6994603500033227e-07,0.006930886165910274,0.875653944608222,0.047916157111569845,0.08075461200602266
34,5.652723959406252,2.091507452323013e-07,0.0068183975370740306,0.8499934201670508,0.04857786942226119,0.4535300754764954
35,5.697142767910947,2.1344122758294924e-07,0.0072603146229838385,0.8462885360256169,0.043971684915118055,0.37627744977877753
36,5.665259007335404,2.448352616519373e-07,0.006888280573999557,0.9949553429505982,0.04644857742182743,0.4815113354800062
37,5.673873112140087,1.9849271454997116e-07,0.007556022678648331,0.8105274922455314,0.047425265250209576,0.16535881413216066
38,5.763446719376427,2.0014248121946456e-07,0.006973971393764539,0.9305795085848795,0.04441268208388938,0.3420879938781838
39,5.832208364527749,2.1615653003701305e-07,0.006805280872854678,0.897256057585603,0.04690312968227315,0.22978692378143967
40,5.887129198691281,2.1320938270545168e-07,0.007212657507196627,0.9231840708157212,0.04182002492694161,0.32137420680954076
41,5.766644651587963,2.069725678725116e-07,0.007083995507322628,0.8353119085903222,0.04433959862449671,0.36804192039183126
42,5.67494544882257,2.001201790701091e-07,0.007294292207060157,0.8789960144441038,0.05005904832462313,0.5035241816683976
43,5.7480661858172315,1.8356514649450518e-07,0.007238969095138566,0.8350517056419817,0.043409180485862175,0.2672825615074986
44,5.651344621776162,2.072321469911756e-07,0.007273779567871363,0.9285414847841108,0.043618781936288716,0.18504152486626402
45,5.764241479085512,2.2339002370565552e-07,0.0072362703869636716,0.7814347789358045,0.042363547826671386,0.30309908464658
46,5.879558279875736,2.114497471083767e-07,0.007402942559240754,0.905579551794512,0.042971127699321515,0.3043802924396237
47,5.761199015325977,2.1024083402994552e-07,0.00739439361852134,0.8304210105033826,0.04663824996120863,0.558379170674517
48,5.641712200499822,2.085826267203865e-07,0.006630577637171959,0.819837733594227,0.04596620552340036,0.4422563992377886
49,5.824290044684847,2.1596751712602134e-07,0.007563039605196716,0.7946426244539667,0.04136231511545524,0.11882117799102901
50,5.602799741181786,2.188731698623163e-07,0.007110590738366336,0.9153742412546675,0.041757622870986964,0.14291374613449673
51,5.644481019488128,1.9673988568473803e-07,0.0070059083928322025,0.8504520162240253,0.0432378203797752,0.21845791438767465
52,5.661128134823662,1.7731670072890885e-07,0.0070231522456146766,0.8596798694283273,0.04606808129366209,0.23466822514148916
53,5.87360171741079,1.7447321434883282e-07,0.00733536019862158,0.8255641109083076,0.039240177401748996,0.297635175759448
54,5.632466038932241,1.8896202260612515e-07,0.007605790610565753,0.9236725111287937,0.04500550278320383,0.3600003607214392
55,5.699280189100312,1.6313822986813685e-07,0.006476759672454513,0.812893594605571,0.047067135099766046,0.10553134423957247
56,5.721284031659119,2.0230646664859699e-07,0.007484548439345056,0.8622421785980613,0.04078753283772975,0.1778685273568961
57,5.728500982440252,2.1982597152794367e-07,0.006927220786996098,0.8620330282228341,0.044281005937011036,0.20193508209182082
58,5.645736057298079,2.0356052201514092e-07,0.0071968205548904865,0.9358807356836307,0.04752846273346911,0.29848800343010645
59,5.621429992901253,2.1720843592504453e-07,0.007136962622202048,0.8207230431806627,0.04431685377043961,0.2333098071823988
60,5.5541816866906215,2.402428573849094e-07,0.007009801436905638,0.8633300085456921,0.04267625865278365,0.15745682213136952
61,5.760844121673263,1.824363072185332e-07,0.007011719503026414,0.8699906968155565,0.04451963545643357,0.14424471670843206
62,5.6983301327897875,2.121699786923744e-07,0.007298791977240868,0.8801063660880195,0.04361958868496808,0.16149560061875107
63,5.580430797026317,2.217610684278871e-07,0.007344201691215328,0.8555333329208096,0.04590549634486379,0.32759869776873896
64,5.797584392251707,2.1470285873657975e-07,0.006973604143260908,0.8878658839677463,0.04668756776941658,0.19678573176404912
65,5.674454659884784,1.8052761753775774e-07,0.006800331122462474,0.8680998748863867,0.043639751531099225,0.06140664557033318
66,5.7735137375378,1.862587194633481e-07,0.0074473246314702484,0.9453807885109251,0.04407989161606964,0.23455800634487767
67,5.596616076817749,2.1691899088656858e-07,0.007432892137991511,0.8549468373095317,0.04498320757783836,0.15406746980222621
68,5.873992246672627,1.731961512897632e-07,0.007266082539118265,0.868222277369864,0.045549269832956464,0.22020850602514436
69,5.850470807757736,1.8872990404295968e-07,0.007199324455287761,0.9243151903593192,0.04627824214512706,0.4827915338407818
70,5.879972512155599,1.8731203153164837e-07,0.0064647035679922405,0.9083710322726816,0.04492886584194516,0.1998168330039586
71,5.7683485174562215,2.0393971891843237e-07,0.007375991637646008,0.8404531215143749,0.046612355888048254,0.34528299501842025
72,5.692465473286258,2.0117753545697767e-07,0.007130395324026654,0.8604147410911568,0.041001936817432645,0.29680069168200235
73,5.803706841501755,2.1263410803189451e-07,0.007290103447056169,0.9510664265796646,0.04626568706840783,0.39722964854769904
74,5.583868235678181,1.863063360326263e-07,0.007389608664586565,0.8394891600252863,0.04726496975424983,0.24079562631353377
75,5.6514037665015175,2.284184698678786e-07,0.007170837068308353,0.8660304061071704,0.04395098723515132,0.18934296506731402
76,5.770766713902906,1.9596061040478125e-07,0.0072440699946590284,0.8517737889204778,0.04792886687148955,0.13080006441126607
77,5.736517372581858,2.1115063011935416e-07,0.007113949658533982,0.9600207759803547,0.045239998463643266,0.11027305915915
78,5.697796054563578,1.8670790542920838e-07,0.007114312568488747,0.843169921371201,0.04615734406440818,0.12946603076349683
79,5.735655316132665,2.046030636059809e-07,0.00717071795513758,0.968686948725967,0.04581599296301632,0.30253795365897734
80,5.7644851905703485,2.1440415003851152e-07,0.007243117029423532,0.8222201899099515,0.04582180138701987,0.37583254366053515
81,5.741915678263329,2.259209823625198e-07,0.007057422966615719,0.9445806850180457,0.0439204544118927,0.21758995701199332
82,5.71737638132181,2.289732247450242e-07,0.007083171440002064,0.8986719472719853,0.0444307718936678,0.10812793039570957
83,5.844626736815711,2.240357071569462e-07,0.006715243858469643,0.9525813298846836,0.04510376325793837,0.22921835366561066
84,5.721024012217873,2.083957124126651e-07,0.0073812177921846744,0.829920411326917,0.044261787839760466,0.2359548078315009
85,5.686931652988148,2.3054388905410838e-07,0.007630690151113928,0.8912155050897281,0.04397750786582772,0.26019645246605283
86,5.702972235140452,1.6938552314975068e-07,0.007104424131059804,0.8593780333192206,0.04375336578581984,0.3354456117126882
87,5.706388213353103,2.2818882840388616e-07,0.007320319296440686,0.87106611771679,0.0432893537722596,0.17680555766954922
88,5.740082251789676,2.4954269708937096e-07,0.007140031449149878,0.862190011225932,0.04593133256051744,0.25285224925339556
89,5.685416464016974,2.261638983312819e-07,0.007283903649374686,0.8880336902541739,0.04910229484725685,0.18064752144852878
90,5.665393689807243,2.0543719056898876e-07,0.00735746303008637,0.8249228542976229,0.04302640137204744,0.19823627064172167
91,5.638359115023551,1.953499078596902e-07,0.007164086263191171,0.877020425128501,0.044314752680031336,0.31535736602796594
92,5.6547805705374214,2.2963459022365958e-07,0.006880174785003683,0.8238966539840235,0.04795774622676789,0.2325851367423013
93,5.826321598723335,2.0100627573674104e-07,0.006920341536438463,0.8901881966940272,0.04991661790249502,0.307316731198146
94,5.739930149472967,2.2399156121990337e-07,0.006889230198738167,0.8562784148465098,0.04777320407254289,0.35186772787486126
95,5.821286927092649,1.997830621107097e-07,0.007024591386899506,0.9078369993746139,0.0435339336668879,0.391952023439324
96,5.786531178311258,1.7310648254860703e-07,0.006769545520384655,0.8408656049260552,0.048467086368494956,0.14320744977361097
97,5.644752714843308,2.2250457458629525e-07,0.007364815272054734,0.836415448530917,0.047351006962256754,0.3469431042929144
98,5.643545017033806,2.1245303279923357e-07,0.007208955971833372,0.977224350375262,0.04373530749846571,0.1916121070609352
99,5.630484929250248,2.5374259370548234e-07,0.007065899242462813,0.9510360697815428,0.046539520021588246,0.2879570413694665
100,5.779988515461273,1.6999891679846919e-07,0.0074203316462809294,0.8226984971987414,0.0489427445668878,0.23271699160384676
101,5.815914210923513,2.0587647448111126e-07,0.007465651844653568,0.9162426878039917,0.04594003792600797,0.3861984645625095
102,5.657702303409311,1.538907858550902e-07,0.006816477550714903,0.92422008225303,0.04427971805069926,0.08927837652873556
103,5.754588800925325,2.3874399975903505e-07,0.007481807603690576,0.9272895215012362,0.045343465968991505,0.14785802434916076
104,5.622467920978199,2.1654314266883725e-07,0.006940821115271539,0.8464223419870375,0.043049879139100425,0.32677133702097616
105,5.862851452134609,2.706933351647599e-07,0.006889398109242583,0.9508316363190836,0.0469338353277558,0.1243811439481632
106,5.736547082619901,2.5333824385418285e-07,0.007617142742666908,0.9685590027195025,0.043181865028964456,0.10746231617267236
107,5.708918368813448,2.2003418422201782e-07,0.007165864831332959,0.8708077001894915,0.043280652217534465,0.31745247883350686
108,5.72771725806484,2.228114457614508e-07,0.007225549343741227,0.8660157280029943,0.04706488591547801,0.19301770134510488
109,5.628330880801484,1.9709619678594845e-07,0.0072439559412826714,0.9397522686495652,0.04191916818138925,0.24163364201586146
110,5.655070228594088,1.855142475059909e-07,0.0070021546999729095,0.9134918052094749,0.04383340836571587,0.2481903550092424
111,5.878137069925097,2.0337730569322802e-07,0.007167591879024001,0.9257287918498265,0.04779840323020136,0.3593790172573078
112,5.713778033488672,2.2503567487289232e-07,0.00704604737194591,0.8109790926769461,0.046368096955157236,0.287449403653856
113,5.73711677076907,1.8842671802627563e-07,0.0077421108585572895,0.8876974678961421,0.04291885310104196,0.4914021248095981
114,5.647647631005568,2.3658986915032853e-07,0.007239995449087187,0.885629414776355,0.04407477892610796,0.26827796315023206
115,5.898703022651812,2.107606341951822e-07,0.007322172849587052,0.9203178092985668,0.047605162194496876,0.3553798793969736
116,5.879275216274798,2.1649641079601733e-07,0.007272837587230576,0.8841304755773098,0.04298778802778755,0.41477868052110894
117,5.733903264677679,1.9536122127643675e-07,0.007089600264189109,0.934686182819208,0.04475365422472272,0.2927551122932163
118,5.570686670040887,1.9194483304347806e-07,0.006852713287497448,0.9100576704418188,0.04621157625399386,0.1618711038909258
119,5.740084752880084,2.22186461555541e-07,0.007377899078799259,0.8935444722619178,0.04749126114044,0.16468205718200282
120,5.718717153017349,2.0585039098494375e-07,0.00719038737028248,0.9539072683954941,0.04425484574999067,0.29607586605496966
121,5.768504648607546,1.9168058568198237e-07,0.007427930943459043,0.9016054444279843,0.04374915054390165,0.15612524989370913
122,5.665397457713947,2.2679865299337803e-07,0.007241676321551475,0.8569470051299347,0.0481571658443207,0.057774198959530364
123,5.744772529211404,1.9534540043685732e-07,0.007693693074576484,0.9004746035581709,0.04288827230983482,0.1497548834319639
124,5.760543166580281,2.1803536948182206e-07,0.007257982130289349,0.9514893481610993,0.046939928659953466,0.06383668404991799
125,5.689043134940909,2.251345903176973e-07,0.007332835090578726,0.79907065676806,0.043454439576485586,0.2861373817665844
126,5.645215777596628,2.7238686939849426e-07,0.007301090561206255,0.839487525569438,0.04700262607579622,0.4509478984730562
127,5.729488172956623,2.1424434563764177e-07,0.007231445583306509,0.9219038287781013,0.04344585745112233,0.19843555112978692
128,5.723758231524635,2.422994125347694e-07,0.007027404484220356,0.8951349315873707,0.04470633393736539,0.1437715440995984
129,5.765365655126489,2.3944642109771767e-07,0.007305790045510733,0.8474412554763405,0.04936256098008435,0.4673091080445028
130,5.664833325900029,2.0845874115415813e-07,0.006813535666909374,0.8760631287872693,0.04054307024108174,0.12243265611924202
131,5.614160540334692,1.965669579234503e-07,0.006838575090633014,0.8976907203500168,0.04707923675518506,0.17115569598600353
132,5.888316459740756,2.033232588044187e-07,0.007114381894928932,0.8859623409159841,0.049552138753543785,0.03583301300067228
133,5.723743797160247,2.0233823698620166e-07,0.006739175729129331,0.8539196646223943,0.0418580715393649,0.20671576445555434
134,5.5341300855268605,1.992281164529831e-07,0.00724070049850526,0.8831892671032775,0.04701488678550231,0.2186323644329185
135,5.69815933079504,1.6962141690553776e-07,0.007241185972692175,0.8874696097386907,0.04035597929250308,0.3299077406044052
136,5.527891222328769,2.3516723308575412e-07,0.00703499086346172,0.9296923579950351,0.04290871537242059,0.17105310561391973
137,5.665215807102539,2.0860097995822646e-07,0.007229523047884049,0.87932906457186,0.044469490686130556,0.11922914329082308
138,5.59812671630639,2.3043187686160812e-07,0.007013234103174215,0.9595120737152485,0.04527970599343733,0.5874387401103125
139,5.730217441544353,2.331469746240294e-07,0.007242083030789721,0.8589794137762876,0.04346044036811039,0.17084111721359732
140,5.570483047734939,1.797431836629056e-07,0.007380940728345436,0.8840479575799605,0.04550728872562082,0.09259215836299103
141,5.847781931488353,1.7090804980663567e-07,0.00724619661112667,0.8423217197038765,0.03972323420833555,0.3910761176325583
142,5.739988780966062,2.3526926575451982e-07,0.0070819998853653,0.9184417584223892,0.04461218870878886,0.12939741181862244
143,5.695242136593604,1.9812231077752234e-07,0.006637442723859759,0.8149683606283468,0.045877010046609566,0.445966253045097
144,5.665120494199145,2.288627510614417e-07,0.006953581244683828,0.9052533785343498,0.042305017525755405,0.2782639812821225
145,5.6814809788771035,2.2265282305296147e-07,0.007144462463464079,0.8650438278298572,0.04620706882696182,0.30795412243972753
146,5.550834207163346,2.3032900104078964e-07,0.007000670324655904,0.9431894742675586,0.04383350310872584,0.5002817149938583
147,5.795479549668165,1.8932603284024328e-07,0.007310018780132176,0.7480863790737894,0.04770568517022121,0.24501703830526492
148,5.773043215574092,1.985091580114118e-07,0.006997769888545221,0.9037529381436618,0.05000726469531567,0.4240298056375248
149,5.658085500772946,2.0086320915770505e-07,0.006978261126424329,0.8662252878761694,0.04387454489252684,0.4571044868668167
150,5.806332625143412,1.9454677838845833e-07,0.0073679537183206955,0.8096692957825764,0.048927128880727665,0.13728492708175224
151,5.6512590662395565,2.3305935394454378e-07,0.007253558704833692,0.820945926799977,0.04211190943548406,0.19330464227677285
152,5.69347744610977,1.8974986633167876e-07,0.007256730782817819,0.9228340908430243,0.044064209363679954,0.1408946273783974
153,5.500744404117641,1.8436077385099927e-07,0.007240599709782787,0.9587628404283505,0.04658638096199504,0.1415705934668376
154,5.753310807506107,2.1688615013449193e-07,0.006801978574760912,0.8547643971525979,0.044537678680563714,0.4074289721012237
155,5.665205995232926,1.8165461072206974e-07,0.007194366582692377,0.8477781553481006,0.04205844612025997,0.23794200351782643
156,5.645942760053249,2.2149327272578517e-07,0.007113606424115075,0.9023291561661072,0.05056846235692091,0.08780223449433337
157,5.806286561082614,1.7665650856351234e-07,0.007276848463592945,0.8633166814148052,0.04734199144352643,0.1434944849953623
158,5.706996858928942,3.033883235342193e-07,0.0069847693052368124,0.8801574120825446,0.040292464704005625,0.18761729119395823
159,5.684911798102795,1.9077666420924897e-07,0.007132647701523214,0.8683717039318656,0.04406167131449872,0.3994948916529117
160,5.770692252792161,1.9304455914661482e-07,0.007144723837622777,1.0136749551851716,0.04127502023436954,0.41629356573372206
161,5.592530468756625,1.897573751699431e-07,0.007070459134665069,0.935274221429693,0.047387745064885696,0.22533205836593945
162,5.787281390013254,2.1000495333004384e-07,0.007118610030709408,0.8713234952670736,0.04049776026437629,0.2742232907726094
163,5.722104217975779,1.7803048206586368e-07,0.007023375594494252,0.922885261504014,0.04449576832129208,0.4719974958203002
164,5.722273108552933,2.1975951790184357e-07,0.007568530453150679,1.008532956759304,0.04374936380122342,0.39255494410060326
165,5.67094149076637,1.815154862998543e-07,0.007354203572967286,0.8903669359069757,0.04688253968802773,0.25606617304565715
166,5.7750766485253076,2.0331519329662652e-07,0.006997076288715421,0.8229669917587186,0.04439602111714892,0.05700662568769768
167,5.6371356656654905,2.1697797533322174e-07,0.007360786555537898,0.8728679437213853,0.04545692868237488,0.14212006214646347
168,5.740441246785298,1.740182885386993e-07,0.0067960194114217425,0.9531956374053163,0.04574478216192498,0.134792677113271
169,5.638245433362668,2.3293989079474782e-07,0.007108410686814024,0.9105367693510825,0.045922796929904565,0.16883601638759482
170,5.785174390364691,1.9303085997347365e-07,0.0068993130662302685,0.8907603235890199,0.04762047431473457,0.33853672027395576
171,5.62588124361346,1.7729851853788416e-07,0.006564187134438849,0.9304862311256229,0.046634474715540636,0.4169484096207035
172,5.64898976733901,2.1737925240516767e-07,0.0070588839004220826,0.8941101486322407,0.043980028678385644,0.42623960319640825
173,5.730158100009951,2.1242759604483284e-07,0.007189165885207391,0.9087984550024839,0.04402465935119455,0.2727953841623746
174,5.681249855264057,1.6841144944461686e-07,0.007287997132990945,0.8343063494123195,0.04370893813096149,0.11686794458585736
175,5.723480798533447,1.9012365746757867e-07,0.007114788369606209,0.8525603631191905,0.04545059069364192,0.2245766271294032
176,5.817330917504941,2.0883324513382283e-07,0.007253526773123228,0.8563923652616966,0.043208696399592836,0.19759741408939258
177,5.676849255517741,1.83807638097131e-07,0.007362752726672626,0.8714563604371,0.04648452726350908,0.11596156945705587
178,5.63878753927316,2.343227853407804e-07,0.0072706810329653,0.8432217147801621,0.04495287948548973,0.34166072167697686
179,5.8277843676654575,2.423596746831322e-07,0.007225172962380785,0.8418730151828792,0.04332313105979505,0.27742331523527775
180,5.6604937413234895,2.115436956542586e-07,0.007170013766212453,0.9018781872661645,0.04577322163357762,0.4802676318317892
181,5.713860830258249,2.1219937996267825e-07,0.007132312834423634,0.9335925744264683,0.04423614791800025,0.40081618750496456
182,5.87699851998962,1.8109871025124782e-07,0.007249077084688849,0.8127557919607162,0.04416855644903255,0.4228178678034088
183,5.687233085614324,2.2897898378516796e-07,0.006916326716380563,0.8693170519394815,0.04217455770812562,0.4250654007650754
184,5.716443686660039,2.3250411046014594e-07,0.00683857825994386,0.953353349084332,0.04448541279724181,0.20547490537324975
185,5.7782027538321294,2.0246126116554523e-07,0.006810284252669067,0.8550991671880023,0.04509241441179138,0.2388946630007943
186,5.726908392266523,2.0759375926096593e-07,0.0072204253485927536,0.8528314716906895,0.04356624066255227,0.3091968952230523
187,5.6782945157246685,2.2137332911009603e-07,0.007258637797842995,0.8464333442365901,0.046052413954775974,0.40030706141124184
188,5.725790047246167,2.35071300214717e-07,0.007315283392810662,0.9552928520582836,0.04658056745655144,0.29894363439469973
189,5.743532385556779,1.7840905139772426e-07,0.007173751414832582,0.8650255886014736,0.04598910011622675,0.3276145273606614
190,5.7355412022908485,1.8308901091344143e-07,0.006851028600762248,0.8471785632721959,0.04427313156690543,0.22314331513435323
191,5.697098836448786,2.386740187403567e-07,0.006871843881850797,0.8470902501664379,0.04717710850482018,0.29517418177711147
192,5.579254192430353,2.2392276021350632e-07,0.007058385902038325,0.902695159960455,0.044957804641897636,0.11578789202238664
193,5.871080974466379,1.846976148050376e-07,0.006887933300870799,0.9028694652881245,0.04464339797782716,0.47002557670495415
194,5.890942780575851,2.2728668849539063e-07,0.0068422873306168,0.8784588436439134,0.04326615506809191,0.3367650537769501
195,5.760997850712284,1.965006557974491e-07,0.007342394276598668,0.8086121557039843,0.045482158479502266,0.058424131609671616
196,5.736067571936239,1.7780263776547e-07,0.007054650622801595,0.8593362894171643,0.04583946675249756,0.3333135557170617
197,5.695186140150426,1.7074321201090193e-07,0.007140527608143939,0.9358922917656559,0.04326496015410238,0.5474426118571334
198,5.762656452419738,1.7664893146051513e-07,0.0072766227251869296,0.9023172584614242,0.04661880434954506,0.08125584758630505
199,5.799136307852241,1.7241473234653852e-07,0.006873659313911464,0.8501816838936409,0.04188656711775087,0.4064801859572688
200,5.799010646057006,1.9409104108832916e-07,0.006994939219809988,0.8583493355150591,0.04472981545915119,0.22273804031633943
201,5.696133992028453,2.0232004825217517e-07,0.007238837636780066,0.9427317131838081,0.04348975049661807,0.22442210000700732
202,5.761105715762979,1.9186167962378397e-07,0.007410681072210855,0.8619928090876485,0.0417529910792417,0.21607012129287329
203,5.599869208723978,1.777715711592199e-07,0.00744875823204236,0.8953746977870003,0.041886691460249155,0.20480654760362485
204,5.602856607170197,2.0104439395910693e-07,0.00697507404094402,0.8641770545338074,0.04253462407862724,0.2436680137701021
205,5.793417357632738,1.977523271459072e-07,0.007545850151196308,0.9226279319634227,0.04184150627525903,0.11052487598569916
206,5.684913749583075,2.2127658083513625e-07,0.007094817207274254,0.8843029295144049,0.046471316156559674,0.1780019655402142
207,5.822489191270435,2.2438371308633915e-07,0.007306453966427924,0.8506362186616067,0.04257133394799258,0.3413239782010295
208,5.645998319953628,2.1735766088548884e-07,0.007004049067573424,0.93425904606073,0.04410990155632959,0.3503536507144252
209,5.74277395078365,1.8644653625991747e-07,0.007086299372880465,0.9520556867040899,0.049216489328820466,0.12403800968236157
210,5.674023698258819,2.209340840356923e-07,0.0071753267967590885,0.9642206960175899,0.04657767253165664,0.2844374122370688
211,5.864159633353235,2.1303454480808697e-07,0.007004226275691719,0.8835247493643372,0.05056260381259463,0.2705800216866346
212,5.744260542036942,2.0456834645126124e-07,0.006970939211627391,0.8528586685780378,0.04702402156062921,0.5413104844175587
213,5.703569639714564,1.9786803693710384e-07,0.007091837641237401,0.8893047672659166,0.043939151570455845,0.20185664212524834
214,5.702846898297624,1.7939685665378549e-07,0.007345997318315453,1.0381515985656242,0.045918228979115544,0.12033304009977484
215,5.882088470959993,1.9882458470539327e-07,0.007252369777156327,0.933960894192288,0.04580881907445558,0.06391529895835496
216,5.6031005917652585,2.1401871444187247e-07,0.007275991825074598,0.8541808610537259,0.04366138614999141,0.2243612439876702
217,5.666916368069456,1.719314245086836e-07,0.007308676337041048,0.926746088901505,0.046033289254967746,0.15192206013329423
218,5.844589210554964,1.8803949191124518e-07,0.007204537857671018,0.9443410507798383,0.0393599697167983,0.3352206044164219
219,5.687530994676537,1.6628774467636289e-07,0.007754526983414647,0.9458604135694029,0.046914066508666356,0.4728685052098255
220,5.641436400134738,1.8800029011716378e-07,0.007278359445523134,0.9031307802983642,0.04766416369775112,0.05888005789668701
221,5.6000244868671185,1.825083378942839e-07,0.007271060813945297,0.9226082870675145,0.04321516861049343,0.17078939361044335
222,5.728964794515032,2.1596428993833537e-07,0.007100197010622467,0.9520655641278883,0.04627715185397194,0.22509137693125744
223,5.728633544671872,1.8529020835289333e-07,0.006740016890008849,0.880271666283531,0.044552599046935724,0.4576239546070778
224,5.699000879802703,2.470835275183129e-07,0.007078900562373821,0.9148708158982537,0.042085381124318845,0.3373297023772924
225,5.6656164440977,2.0458574002356217e-07,0.00708284371726969,0.9659808836337649,0.043714719406478676,0.15477325602432507
226,5.591619418002955,2.076144663331511e-07,0.00742910902079989,0.9579396751271828,0.04567347281632691,0.24271610377322766
227,5.683395852059326,2.1298804254283768e-07,0.0070328000458814,0.9326881932141916,0.042660748807225174,0.2818099917490748
228,5.821534870237943,2.111394979456384e-07,0.007141277676931155,0.8574560471199005,0.04645830859784255,0.3971542471822894
229,5.758490484383033,2.1568328094187173e-07,0.007247631404938636,0.886909462978871,0.04292808454441479,0.20849690154181863
230,5.737688761529496,1.9839712754583199e-07,0.006741499784472735,0.9330954459072687,0.04598496423961449,0.23481898811316604
231,5.7067738015253395,2.2804828193208593e-07,0.0072317324214913326,0.8972885833345725,0.04387113899605756,0.3620836761676076
232,5.65220408327818,2.045200143553509e-07,0.006953196612987131,0.9098577977392239,0.04282533725904028,0.2246474346743044
233,5.747158029842839,2.0098371463585166e-07,0.0070802140925635155,0.9210853809647976,0.04349299837160521,0.21468729929587474
234,5.599080484316372,2.099645069750725e-07,0.0066560296178176884,0.836319495528142,0.04602644028557037,0.4068693972757402
235,5.7919153280832925,2.2619035206321377e-07,0.006848288270036255,0.9177332947523135,0.04403581783472571,0.24187362707534932
236,5.678845140406238,2.0778963866639477e-07,0.0071597574245540405,0.8929608193746157,0.0427406800975298,0.1962809773431394
237,5.737720557393012,1.9275198454138902e-07,0.0071302544083297935,0.9309496668998585,0.04207294362808199,0.07595601381893065
238,5.731316719120134,1.6560678853105097e-07,0.007081963525887214,0.8550576554931373,0.044157452535886633,0.08783274598117255
239,5.690436667634548,1.843652062092903e-07,0.007386370226270974,0.8927134434185586,0.04398985634966152,0.2872092521445121
240,5.630667890722084,2.2707930803447056e-07,0.0067473159681117915,0.9014942026014824,0.044747055411236705,0.16120109613715725
