,F,V,R0,eta,gamma,alpha
54,8.45533677917103,2.0828762897889471e-07,0.007303491326269279,0.9236725111287937,0.04634425058592578,0.2477841258588431
55,8.501665398368946,2.0189364763279776e-07,0.007125355339447422,0.812893594605571,0.04638367185448565,0.34834268823068926
56,8.516544448467997,1.9045849643563976e-07,0.007271334753787525,0.8622421785980613,0.0462286732532688,0.2245677637653792
57,8.42706716671361,1.9268979737960927e-07,0.0075168753770889565,0.8620330282228341,0.04328382076601135,0.3489071729338555
58,8.440338813034385,2.0960763937963627e-07,0.007514238310174085,0.9358807356836307,0.04665278342206771,0.28022338847055017
59,8.343337774512948,2.410350202179449e-07,0.0071028841401971285,0.8207230431806627,0.04551563626302636,0.4736194872689025
60,8.424882910735443,2.0168414832104047e-07,0.007149213956718253,0.8633300085456921,0.04538933180955014,0.1573774320734957
61,8.53105831218853,2.1249018289913018e-07,0.007218522904349284,0.8699906968155565,0.046133556694594256,0.2405437674306269
62,8.527239661745549,2.213825480268396e-07,0.007216670580764324,0.8801063660880195,0.04600961944585537,0.32038447981427903
63,8.484239505212946,1.9273077254386895e-07,0.0073967915086416034,0.8555333329208096,0.04715633290198,0.09496656085566878
64,8.376711323142684,1.6871956654781997e-07,0.007421667470508952,0.8878658839677463,0.047100864944919094,0.28705506324421076
65,8.465808825797852,1.9138429137937347e-07,0.0071880494443730255,0.8680998748863867,0.0469843711042781,0.34958585015074767
66,8.707481271745541,2.187947553634539e-07,0.006960532426142849,0.9453807885109251,0.044500116159257155,0.3313789227778157
67,8.544513849619468,1.824709784748192e-07,0.007339228333718374,0.8549468373095317,0.04402367098677638,0.2576711162339552
68,8.536533462862952,2.1240531945484306e-07,0.0075783730793635784,0.868222277369864,0.04601794635078014,0.3830731062764911
69,8.365995401140017,2.077999379302668e-07,0.007155278750007624,0.9243151903593192,0.04460016817039915,0.11368287917636803
70,8.455561574933128,2.145862862991214e-07,0.00752330204299391,0.9083710322726816,0.04379906998256373,0.1919480625380183
71,8.363205349236411,1.8057748644625185e-07,0.007383496315009216,0.8404531215143749,0.04629107171162112,0.09439843397596391
72,8.581244065788582,2.1958610987512606e-07,0.0075188713140557336,0.8604147410911568,0.041589836134197866,0.09519683819779566
73,8.662639660931891,1.8063598723484614e-07,0.007177969439823488,0.9510664265796646,0.044185463912666846,0.5237226812999731
74,8.502865365062867,1.891516399010398e-07,0.00758958593360224,0.8394891600252863,0.04948416759257606,0.23082016240224132
75,8.51111783976609,2.17086354354708e-07,0.007518427218666638,0.8660304061071704,0.04912621911766956,0.32484116858048
76,8.56024485643645,1.9201374908950613e-07,0.007379509365091,0.8517737889204778,0.04173010993930241,0.13639573732644783
77,8.53552250481724,2.210158261103235e-07,0.007558897643561703,0.9600207759803547,0.04167857106507856,0.2511079156432385
78,8.467890353008563,1.8733693524514865e-07,0.0074850562826853225,0.843169921371201,0.04665913922820058,0.4701097237153827
79,8.46135073041176,1.9430175912293644e-07,0.0074622275412428735,0.968686948725967,0.04573118052140632,0.27550539046147715
80,8.438610638747393,1.8818028318111134e-07,0.007589490803592902,0.8222201899099515,0.049145666826109546,0.2827423507780939
81,8.541365055838385,1.9703978984748142e-07,0.007497034768134705,0.9445806850180457,0.04154057437818808,0.4035301098491711
82,8.472465032942269,1.9029498350235165e-07,0.007435089026428516,0.8986719472719853,0.04079561022470336,0.26108530792145085
83,8.37182017823698,1.7798093226176823e-07,0.007597588874152431,0.9525813298846836,0.04119500995676497,0.24740403752543308
84,8.454746192819385,1.8701457161682728e-07,0.007261312712552837,0.829920411326917,0.046596950726149014,0.4198501634028674
85,8.374442171220412,1.979332945770212e-07,0.007318656460053318,0.8912155050897281,0.04278808474529747,0.331871194421792
86,8.352824831800023,2.1383393868191385e-07,0.006814725282274925,0.8593780333192206,0.04558052834808583,0.1359555658473404
87,8.507951089634366,2.076570875189289e-07,0.007259955357790067,0.87106611771679,0.04533547707518332,0.29626643509442213
88,8.446970626706674,2.019239278463833e-07,0.007851495529360285,0.862190011225932,0.04357951786433605,0.15534230871348245
89,8.505856116660388,1.8077684925299478e-07,0.007397345249739275,0.8880336902541739,0.04431570830462546,0.402335726938929
90,8.407773323267278,2.2775097021779749e-07,0.007136425479490502,0.8249228542976229,0.043251515561492586,0.46213576138720674
91,8.311636504693288,2.370574944198987e-07,0.007079130440101603,0.877020425128501,0.0504103194031766,0.3998813662163344
92,8.531990757226158,2.012291311597317e-07,0.007151781194448182,0.8238966539840235,0.04480848606651756,0.30740513027983124
93,8.413696290292657,2.116973685046464e-07,0.0075034362538811,0.8901881966940272,0.04690200054010696,0.1831591508829253
94,8.474250770654304,1.7961720032012993e-07,0.00767372609251017,0.8562784148465098,0.04541137151944247,0.5704676935748424
95,8.405135152331312,2.1972881039877366e-07,0.007482442709094995,0.9078369993746139,0.0447139365097799,0.23762392241822813
96,8.470929649264027,2.3666915049945666e-07,0.007645821316331321,0.8408656049260552,0.04741243112796435,0.31702325696137235
97,8.45525344191423,2.5118915741315035e-07,0.007028929598870442,0.836415448530917,0.044455447931578754,0.23996172265986104
98,8.39158976759351,1.9517527571866883e-07,0.007531093688486333,0.977224350375262,0.04464045603322584,0.07211116475599086
99,8.458134576333283,1.9508127255232946e-07,0.007243546508835931,0.9510360697815428,0.04095033993963255,0.25855851459228507
100,8.537992297905866,1.93123023364872e-07,0.007234630239291732,0.8226984971987414,0.04580531988574544,0.28093763836981706
101,8.510455728570209,2.0542069954994953e-07,0.00735544789537281,0.9162426878039917,0.04043350569609539,0.27731009942983925
102,8.404339099795779,2.4376516317449376e-07,0.00728477810045408,0.92422008225303,0.041307262803307515,0.26167539481810087
103,8.601914152921939,1.9766333625015306e-07,0.007291964637740925,0.9272895215012362,0.04327010677467304,0.3473425362484675
104,8.582610706115934,2.1571707847542746e-07,0.007278998101667889,0.8464223419870375,0.04906581673154289,0.1918043226905104
105,8.334921126621575,2.109591093112257e-07,0.007368433776477234,0.9508316363190836,0.04681285909689056,0.40436162361933464
106,8.38411784335827,2.3117362714552248e-07,0.00728978075518606,0.9685590027195025,0.04227042633536474,0.25475263827307454
107,8.447452712431879,1.944517571105906e-07,0.007370571408419405,0.8708077001894915,0.04679337956047372,0.13052405785823917
108,8.393120122983236,2.110610201631431e-07,0.007247738153873347,0.8660157280029943,0.04422856445438732,0.24487324567867821
109,8.494849536924342,2.1069299414686863e-07,0.007527470624659565,0.9397522686495652,0.04109098762386726,0.26088328385849957
110,8.597644504574413,1.7573886081282576e-07,0.007121847632921082,0.9134918052094749,0.03788191908526391,0.369370421371505
111,8.479221883508297,2.1777735075614468e-07,0.007650082007293237,0.9257287918498265,0.04587884737166065,0.21685978288243227
112,8.551188188825867,2.1457221214728913e-07,0.007167553700680879,0.8109790926769461,0.04455288398612955,0.13224431517992905
113,8.490382026255903,2.1552033590644795e-07,0.007699870574595958,0.8876974678961421,0.04714531515666741,0.0257307752810685
114,8.29929118107509,1.827951901317782e-07,0.0074136272204170526,0.885629414776355,0.044907725159297016,0.48400984193705215
115,8.461466199082682,2.2562551620700488e-07,0.0073930952566505035,0.9203178092985668,0.04785003897994444,0.19935006033186922
116,8.50594845019599,1.840914302339682e-07,0.007227851940062953,0.8841304755773098,0.04712082590697201,0.18366605757935545
117,8.47674920362679,2.0774041557263387e-07,0.007714453259989036,0.934686182819208,0.043075408206909686,0.40458230585759347
118,8.51984988896418,2.0870183759474204e-07,0.007359858733035038,0.9100576704418188,0.04545356789434344,0.3504026474935669
119,8.436042152146907,2.292565744466308e-07,0.007356204871071568,0.8935444722619178,0.04484038878711411,0.2775261893940189
120,8.338712212977963,1.8049443693846165e-07,0.007302190508841188,0.9539072683954941,0.04712964511723993,0.32261156294588544
121,8.47897107434041,2.0081779768475456e-07,0.00778711221811038,0.9016054444279843,0.04289346398209102,0.22379705210993361
122,8.483869077264579,2.3216304056603247e-07,0.007499778611854841,0.8569470051299347,0.04983421742550332,0.4135171467407319
123,8.45086595454823,1.6630614596537153e-07,0.0070974449741079155,0.9004746035581709,0.0446265608971416,0.21284813748860396
124,8.53652869882755,1.717749511861214e-07,0.007210036093691423,0.9514893481610993,0.04482471953321684,0.5189596168776587
125,8.392959979371268,1.8257805559631797e-07,0.0074989240887341335,0.79907065676806,0.04559052921806557,0.30000670002700497
126,8.3775959244978,1.8738811838748972e-07,0.007452568984393801,0.839487525569438,0.04648491773422639,0.15623357167617247
127,8.414837546223985,1.9338044431303476e-07,0.007244519100044682,0.9219038287781013,0.048288142459620605,0.12560394050001225
128,8.528262190576923,2.603887438264165e-07,0.0071087551723191976,0.8951349315873707,0.04299472309650605,0.3018998751263472
129,8.657647465605482,1.995012602719567e-07,0.007495747599322094,0.8474412554763405,0.04724092979277521,0.11487532295637863
130,8.46309705943865,1.4558012095800646e-07,0.00727655526547269,0.8760631287872693,0.04955953857479614,0.15281024062615478
131,8.412962283037125,1.9011010714002872e-07,0.0074442924503241685,0.8976907203500168,0.043257587084043043,0.21268745566768651
132,8.3913860232293,1.7847778985866506e-07,0.0073305575421954445,0.8859623409159841,0.040115419779575466,0.4342495290418588
133,8.493656962206746,1.9831152051692493e-07,0.007216892198636154,0.8539196646223943,0.048045024479419156,0.0817210816078037
134,8.514860026246149,2.0268606363765e-07,0.007414009924908916,0.8831892671032775,0.045455326104232134,0.18248930312810227
135,8.413295268656602,2.369980821540526e-07,0.007334598404734988,0.8874696097386907,0.04655291231258005,0.145069468681583
136,8.452183771586121,2.0286154700325714e-07,0.007295393595989143,0.9296923579950351,0.04545775102180822,0.5855016754682973
137,8.619499483226742,2.0042938156066803e-07,0.007078445200668217,0.87932906457186,0.042090977201551694,0.4117473283993042
138,8.559809000681266,2.1696000194893737e-07,0.0072596440281603005,0.9595120737152485,0.04923376701416506,0.33000850569855267
139,8.470026394177603,1.9007943135134907e-07,0.00729880925489289,0.8589794137762876,0.04760934048273421,0.17624972775794873
140,8.603585829215943,2.1648039830441274e-07,0.007157347922151776,0.8840479575799605,0.0462483562333263,0.15126516332540946
141,8.341227562256648,2.2471278519160994e-07,0.007435844179276475,0.8423217197038765,0.04709755250877492,0.5186342099005357
142,8.368352862078392,2.27300641596634e-07,0.0070472095821403485,0.9184417584223892,0.04560373556970016,0.472501234070134
143,8.560014946469797,1.8821940468121604e-07,0.0071993222030236085,0.8149683606283468,0.04061743442705362,0.3208430805821786
144,8.538516871526351,2.2216912866455169e-07,0.007456396014598857,0.9052533785343498,0.04289186191585312,0.33607376045404946
145,8.504565769778882,1.9869532425319766e-07,0.007647271889455287,0.8650438278298572,0.04728013799289598,0.16788901534008893
146,8.515039797099554,2.1231825668088835e-07,0.0073092079440145565,0.9431894742675586,0.04547304426999962,0.23302904761572485
147,8.43413255031066,2.2325499435091262e-07,0.007867045438661192,0.7480863790737894,0.04445876324709251,0.09647402079280835
148,8.44790969619173,1.8958558004479708e-07,0.00758555450823939,0.9037529381436618,0.04156838223080033,0.4274099504079858
149,8.50423844346283,2.0527494468482227e-07,0.007480754041446023,0.8662252878761694,0.045682268027967425,0.4416608700885868
150,8.468716822303614,1.9440683167780762e-07,0.0069891914916374075,0.8096692957825764,0.04403249447859349,0.3569448403908799
151,8.61946459810588,2.144945760922359e-07,0.007297677263790169,0.820945926799977,0.04599082555621621,0.25768298336860485
152,8.502482109075148,2.508894235205588e-07,0.007954185085948967,0.9228340908430243,0.04150244163365757,0.30664827020163754
153,8.539878454511205,1.7508335127807261e-07,0.007316082906275453,0.9587628404283505,0.04716366908533882,0.5189543418361515
154,8.500771965982018,1.9585989244081676e-07,0.007160402743489013,0.8547643971525979,0.04342092018291557,0.03389154521014476
155,8.529945171959028,1.6470953149286943e-07,0.007255660789063439,0.8477781553481006,0.045031896664048686,0.30305647232979954
156,8.71335674328779,2.070492195234655e-07,0.007389373307037156,0.9023291561661072,0.047962683943211876,0.12401415948108625
157,8.40395504033357,2.1130995750628944e-07,0.007513575909664892,0.8633166814148052,0.04537870370964051,0.4733102931746082
158,8.491657258737,1.952556503944833e-07,0.00735980865435808,0.8801574120825446,0.04050597348380582,0.26909598147040914
159,8.537764174637422,2.232192428112189e-07,0.007337332647478705,0.8683717039318656,0.03930595454777998,0.4013852142981446
160,8.545721721793171,1.679149487935962e-07,0.007417259213909885,1.0136749551851716,0.044392814104604134,0.30078187697055525
161,8.478786091708532,1.9301661222882556e-07,0.0069029820451629266,0.935274221429693,0.04734662127386084,0.2437396525420528
162,8.369455269364508,1.9312655496121114e-07,0.007604023753836099,0.8713234952670736,0.043220523302941585,0.24908414548466654
163,8.604081050461884,1.8627776463680955e-07,0.007158468133149016,0.922885261504014,0.04647698997858833,0.5438929547123289
164,8.434102445327044,2.2140505363322976e-07,0.007190691585532387,1.008532956759304,0.0480788401047168,0.4070539015290996
165,8.505228710111078,1.653992679997797e-07,0.007425051571373259,0.8903669359069757,0.04240369079916646,0.42773611234123005
166,8.395929731346586,2.176567161913521e-07,0.006654231245004392,0.8229669917587186,0.04858400389744536,0.5928275733480818
167,8.386931207927278,2.1648283632521553e-07,0.007545520374664155,0.8728679437213853,0.046188021069725166,0.29501153238867356
168,8.4851585606724,2.1651772259117064e-07,0.00724400620451875,0.9531956374053163,0.05033922428434857,0.13511145252630374
169,8.41923254723611,1.874514453859926e-07,0.007232452713125967,0.9105367693510825,0.0467243433714572,0.3312805572838123
170,8.411578688148442,1.8483737747966366e-07,0.007153304383635659,0.8907603235890199,0.04138997050463877,0.11859025742905582
171,8.414237212134594,1.9117978060664557e-07,0.0072731753763342795,0.9304862311256229,0.039489972368318534,0.2562205282138618
172,8.463433483540513,2.0597127021416687e-07,0.0073293753410584965,0.8941101486322407,0.04716997568031668,0.24760294644756933
173,8.578382267595643,1.6562359770249948e-07,0.007303095649209546,0.9087984550024839,0.049797668663337666,0.19098559624679645
174,8.452400535089538,2.0961150738543967e-07,0.0074845657748832655,0.8343063494123195,0.04697593755581265,0.3242091018108834
175,8.546414610172999,2.0941293185257986e-07,0.0071245397337951315,0.8525603631191905,0.04298722951213134,0.26149635976639607
176,8.54249947857305,1.9635084402230076e-07,0.007515461494012781,0.8563923652616966,0.04435909361636724,0.5961266513778892
177,8.530468451158582,2.208942734109743e-07,0.00768730174643356,0.8714563604371,0.04523301608656104,0.33282384785436936
178,8.32454561782206,1.7781555240462594e-07,0.007099897237990868,0.8432217147801621,0.04715183200657194,0.3716406784746486
179,8.463187679406959,2.644821778209981e-07,0.007254894816187436,0.8418730151828792,0.04371007156883431,0.12928898241137576
180,8.493239073982917,2.1323766854916492e-07,0.0076077438276304435,0.9018781872661645,0.043898771339231216,0.28938259249601633
181,8.419445262965628,1.812533892134134e-07,0.007249252330345458,0.9335925744264683,0.044538101879680304,0.15662790166927293
182,8.390804658351481,2.0546752683079715e-07,0.007058641135109153,0.8127557919607162,0.046185023152313535,0.4046833292626636
183,8.515438820800782,2.0511150267662745e-07,0.007540575072688299,0.8693170519394815,0.04531234932287991,0.12492928414269018
184,8.557215867368097,2.2019304413012974e-07,0.006908620143317725,0.953353349084332,0.046567869887299926,0.04039167674794731
185,8.446917846585025,2.499404039136045e-07,0.007083394180999428,0.8550991671880023,0.04031545848304734,0.0927151981800674
186,8.555598246624685,1.8948974196929712e-07,0.0071763203668658996,0.8528314716906895,0.042890078985380144,0.36067247994736035
187,8.565626685662382,2.1654759587679194e-07,0.007372944805570561,0.8464333442365901,0.045096421575142556,0.17183326786826134
188,8.460458673121341,2.257730785414759e-07,0.007567914259236169,0.9552928520582836,0.04323487314912285,0.26588030991817735
189,8.424863208192566,1.9146542394260648e-07,0.007228677332519939,0.8650255886014736,0.04077849361993083,0.23666842920552453
190,8.591184697112581,2.0452904140679579e-07,0.007330483179791761,0.8471785632721959,0.04182325958140997,0.4011798296655819
191,8.543911373685532,1.981796163154051e-07,0.007190515972374758,0.8470902501664379,0.04136567281704048,0.2631301825178298
192,8.417987879210902,1.8780668484895682e-07,0.007826973430473196,0.902695159960455,0.04330495704228506,0.08757061322901111
193,8.462041878393375,2.543274467621251e-07,0.0071066369098027465,0.9028694652881245,0.04578724123526617,0.44544948278463226
194,8.472036252456906,2.236801790963182e-07,0.007080876942203826,0.8784588436439134,0.04497333640678495,0.1767045874676682
195,8.353148859567733,1.9962452910641857e-07,0.007246592159767602,0.8086121557039843,0.04281424424543011,0.13910395215800406
196,8.489723563270637,2.0467186052609885e-07,0.007197618827442154,0.8593362894171643,0.03856727466649129,0.31257662965925803
197,8.521500926226258,1.7439391852309302e-07,0.007473306713482944,0.9358922917656559,0.047307885228187366,0.14720635141747127
198,8.518205282211001,1.9771968653948632e-07,0.0072640157342045,0.9023172584614242,0.04375509064124131,0.24297329308594307
199,8.543684445868735,2.0788441782991247e-07,0.007463367895905874,0.8501816838936409,0.045505177629846016,0.4195538397296665
200,8.520573742078623,1.8724216152661426e-07,0.007161710724494894,0.8583493355150591,0.049519466324044484,0.3773385121451837
201,8.554637389590138,1.9572997281515462e-07,0.007697460524269662,0.9427317131838081,0.045315512738399254,0.2296924956888055
202,8.524813077690782,1.8509205970970522e-07,0.007428805608652984,0.8619928090876485,0.0435354905996094,0.15572591259720614
203,8.543686009329287,2.15897202206791e-07,0.006923574730686634,0.8953746977870003,0.047451939949610986,0.16675551434194524
204,8.507010901659056,1.6950536853108354e-07,0.0071388265075863384,0.8641770545338074,0.044881937686298,0.3692010105538956
205,8.60537551246571,2.0645146115217715e-07,0.007286060706075574,0.9226279319634227,0.04461464373346253,0.3127901329656996
206,8.705622609782427,1.8271279341816737e-07,0.007244200056731079,0.8843029295144049,0.0432994974544741,0.22837843251217418
207,8.611408125353355,1.9239194270727094e-07,0.007401063961094235,0.8506362186616067,0.043501669108307925,0.28253295896671854
208,8.562324103599101,1.6030358858767296e-07,0.0072558533618059555,0.93425904606073,0.04801225968811676,0.3887337623884649
209,8.428435059110692,1.5897249092244485e-07,0.007938881327779528,0.9520556867040899,0.048965278158375355,0.5319545326947497
210,8.57033869046124,2.241275125917851e-07,0.007292400043381164,0.9642206960175899,0.048030243153919135,0.3967147566308858
211,8.560158241000378,2.0250278409842566e-07,0.00756685550103517,0.8835247493643372,0.04017262938537157,0.40799367180894747
212,8.339481906706444,2.507461799261657e-07,0.007278206389903013,0.8528586685780378,0.042489317220477295,0.21277494023717342
213,8.376285548066747,2.182040955105113e-07,0.007403574476286308,0.8893047672659166,0.04527223525106931,0.3095998012577751
214,8.66634910687447,2.1976208012042572e-07,0.007378773817818242,1.0381515985656242,0.04830242650901283,0.30310956736645606
215,8.563170331758512,1.566268154373984e-07,0.00717170665107578,0.933960894192288,0.04558975749451744,0.13886588557973356
216,8.436665253044534,1.6908742814181632e-07,0.0071449120455357755,0.8541808610537259,0.04258504064542353,0.3833097826077754
217,8.528162704430045,2.1330245871110023e-07,0.007169198009986261,0.926746088901505,0.04076314009030368,0.29654587741647254
218,8.505738015196554,2.3940894847542095e-07,0.007212529829917179,0.9443410507798383,0.0430470938287646,0.3095468894668725
219,8.569085718933044,2.2946396385918498e-07,0.007092026419140891,0.9458604135694029,0.03958635782073499,0.27062303357878886
220,8.493618144185536,1.9391604445490296e-07,0.007444720989684483,0.9031307802983642,0.04292173730997054,0.27129565882245543
221,8.443178175648944,2.1314541069564981e-07,0.007536307545131558,0.9226082870675145,0.04341962596074248,0.07959441386636441
222,8.600206825272867,1.9676963464647384e-07,0.007767340701960364,0.9520655641278883,0.04481294967901893,0.1765160532446085
223,8.668186649590297,2.385241302134647e-07,0.007190386459111243,0.880271666283531,0.04597496472811562,0.525470844181435
224,8.524538086581632,2.0407649812316326e-07,0.0074429465839911755,0.9148708158982537,0.044862604856622836,0.21073470758593288
225,8.523189877563262,2.1034839941364713e-07,0.006953750237639875,0.9659808836337649,0.04542127216387308,0.4140815165042871
226,8.327904934777674,2.0363320466597365e-07,0.007729676008823498,0.9579396751271828,0.04342427143083595,0.29643419092626594
227,8.546655301079868,1.985152847264085e-07,0.007169291454697762,0.9326881932141916,0.04812927944771672,0.36795959062386774
228,8.6682953449218,1.494724191316216e-07,0.00733628927332838,0.8574560471199005,0.04832247684855812,0.2146394231995845
229,8.471924739886791,2.193674685568087e-07,0.007216846654344473,0.886909462978871,0.04794470539022657,0.22308314104320254
230,8.303332228593153,2.0063924609040888e-07,0.007436324803316897,0.9330954459072687,0.04224031019334683,0.39114203966025396
231,8.537567384193125,2.3063535809342022e-07,0.007221172431534273,0.8972885833345725,0.04832524133902888,0.5000466447229073
232,8.450776151482366,2.2079388021997758e-07,0.007390637095838126,0.9098577977392239,0.0445865381509632,0.18363188425199145
233,8.541772222393623,1.931974849457185e-07,0.0073236495036890165,0.9210853809647976,0.04141172049045432,0.09911609533755608
234,8.453323165643596,2.0458289926862165e-07,0.007321726291102968,0.836319495528142,0.04527806382473218,0.11888872687086506
235,8.46071315592953,2.412680463098212e-07,0.007164949081617555,0.9177332947523135,0.04077753698599899,0.16715165962636158
236,8.360883304906835,2.0777841553397303e-07,0.007690000551011577,0.8929608193746157,0.04523933953184361,0.5980641244734303
237,8.52582313137832,2.6056789191515344e-07,0.007101260027767783,0.9309496668998585,0.04252841710697901,0.44407897764790755
238,8.587647108070643,2.2023750130783322e-07,0.007252577261577952,0.8550576554931373,0.04704325004839692,0.22568587799408518
239,8.33585665954778,1.7954800400587375e-07,0.007553926876100781,0.8927134434185586,0.046546008003742825,0.39459695705749176
240,8.527917858434,1.8881749872506814e-07,0.007332445231966749,0.9014942026014824,0.04357008624946266,0.20494881266691567
241,8.363547520295247,2.2620254682277472e-07,0.007162984065239035,0.9068262761774377,0.046893201689990734,0.2868556391738502
