,F,V,R0,eta0d,gamma,alpha
28,8.336801116905141,5.673542578206607e-07,0.012785216719091747,31.982078174974124,0.06312700818082474,0.28964542758293826
29,8.567696989287395,6.026689789553363e-07,0.01207416654008271,31.976428697948837,0.07093992559043347,0.16754574044554588
30,8.583131913147895,6.061174862558868e-07,0.011968578821144722,32.13516251891494,0.06398825061301897,0.2737728168380475
31,8.539785886023338,6.439249627996195e-07,0.012583908450955819,31.948524827404334,0.06788949156796503,0.3916369796462607
32,8.3710801782195,5.95579131057593e-07,0.011901180193325171,32.07737086400146,0.0644407818979064,0.43930669413421425
33,8.515800339259139,6.018122068647229e-07,0.012345926690333065,31.918641216119767,0.06550553472039763,0.38516967124241824
34,8.569199102364463,6.117650709807562e-07,0.013952770531623216,32.119896127729206,0.06522014010262349,0.1724380529697637
35,8.50013510643889,5.598542699771321e-07,0.011738633641335101,32.14044690947895,0.06272795892192998,0.5805901907156266
36,8.498944429779305,4.939164973120642e-07,0.012956243681153029,31.9968446379212,0.0671993388724417,0.1953956763675906
37,8.4115973407668,6.063905770143964e-07,0.012681743435411227,31.991553780323734,0.06396787668549606,0.08612395737404248
38,8.425256532163258,6.639242640261688e-07,0.012856441760769775,32.29561000486277,0.06463244663477051,0.407111326681497
39,8.408392659481464,5.545459721416187e-07,0.012237705119039592,31.79041059417153,0.06492496477699526,0.37087471978640957
40,8.42975712205235,5.978833259507923e-07,0.012133064938546514,32.30354277385473,0.06853262468652234,0.09826224800407124
41,8.210106355002035,6.148000601327572e-07,0.012443174437602627,32.062968224967264,0.06550512577777362,0.31171050323915367
42,8.414731498625038,5.280890604693407e-07,0.01279424380476002,31.98298882165635,0.06487033465737391,0.22694215016329367
43,8.5314258986784,5.174293733369587e-07,0.011951195124283366,31.92364237272972,0.06344336884681183,0.2359826020965788
44,8.380821314918931,6.705658066589919e-07,0.011167585873736634,31.869092871837722,0.06739729378931923,0.444390903790516
45,8.369969702351412,5.682368203908691e-07,0.012352524861396715,32.20225793497446,0.06918053142641006,0.21288664094523527
46,8.443538675503085,4.903318732859097e-07,0.012237177024099592,32.19225278963872,0.06684838697659917,0.234318386546325
47,8.610545245968337,5.80212255652917e-07,0.011566289304069744,32.07225341467224,0.06666063141756488,0.22241084645348166
48,8.459752405475237,5.479014133834031e-07,0.01225595006010063,32.09028043806405,0.06493342247187765,0.2027270371327055
49,8.630800995799648,6.375390294905955e-07,0.012536393561386057,32.012280243460026,0.06960687565982389,0.20766112841937884
50,8.450496497176667,5.237460797153783e-07,0.011687967714891377,32.18555580462984,0.06450027251328277,0.5469113673746554
51,8.498722352795944,6.376311850144939e-07,0.012046156869251855,32.09535453075505,0.066600889692091,0.37441096499581117
52,8.545915421495678,4.890062739763506e-07,0.012255380479393323,31.836484530959687,0.06497709320366374,0.3481924193392038
53,8.518908178208774,6.495560729372793e-07,0.01189859574636963,32.08279425905183,0.06789053844129575,0.19908267525119655
54,8.495291692632074,4.558087875573209e-07,0.012970876254501622,32.27594762400195,0.06807346138563254,0.23013972463477514
55,8.543358295325708,5.659661200412161e-07,0.012476742316200527,31.96381050487011,0.06619645644366945,0.2588931754410288
56,8.410204387070504,5.528030772399546e-07,0.012078821734347213,32.05373924374408,0.06415045954399681,0.3779037340649482
57,8.47059370227698,5.526598795916513e-07,0.013208443314769077,31.9390704505107,0.06499964322553561,0.29865405751862145
58,8.50564225334785,5.27880871450743e-07,0.011765739637452378,31.98513501940157,0.06795054000434986,0.2529842070433467
59,8.406646401855363,5.781535666740349e-07,0.011139933805989573,31.995195665592945,0.06601003058396628,0.186140827692607
60,8.340260343856702,5.125282690458339e-07,0.012502117268172401,32.063547990619476,0.06375854879016532,0.20598035446105525
61,8.611151745626808,5.161930231451824e-07,0.01198411229286823,32.25617422390184,0.06443422234805943,0.31949595344410836
62,8.448492102195914,5.110827936403803e-07,0.011906994698909316,32.23380420971501,0.0652947871897936,0.6368739868222774
63,8.489703904648882,5.221116724757692e-07,0.012235648347618503,32.11408696086816,0.06688850366040508,0.21220182329560885
64,8.497582823767075,5.833322956451933e-07,0.012662949257213169,32.053303140389566,0.0654955509515121,0.2319181493648269
65,8.461575092746532,5.473608313867034e-07,0.011425474945103367,31.87114634669111,0.06414195715873817,0.3279973731366499
66,8.334628340917739,4.794525682655036e-07,0.012249322510384573,32.282258423218266,0.06600542494753217,0.23125912166702786
67,8.450842149073885,5.900238580489612e-07,0.011046027715278225,31.9703763519499,0.06764736863175612,0.16103597074467035
68,8.433146079057176,5.458839645687672e-07,0.01316036495028038,32.200739249721394,0.06697568524061318,0.17577781976146603
69,8.471330377840392,5.522827495930956e-07,0.012584891154819595,31.98421766857423,0.06403319973722177,0.17654703329024496
70,8.47852860777133,5.293536331587031e-07,0.014094419187764124,32.19169212372258,0.06537094311652426,0.05336121790878825
71,8.578926593491914,5.361730475147636e-07,0.012605837310702124,32.03556915876122,0.06558196153641573,0.09452047482492802
72,8.442503967486669,5.620503478687041e-07,0.0112321767732121,32.038751250614276,0.06470294933216197,0.11247470747309991
73,8.449227938406148,5.472537811267624e-07,0.013554754670922974,32.13710357122036,0.06794732057367164,0.1357800606004996
74,8.439088551853883,6.251243018015849e-07,0.011372123684110889,32.25730134168408,0.06278906126006054,0.36742707596289964
75,8.423729852373185,5.374260446033913e-07,0.0118886564959718,32.09580970490608,0.06520565179746976,0.1896274489156719
76,8.57072947182469,5.799438532967247e-07,0.012737558188050838,32.06903122698395,0.06531380810665852,0.25973082412360077
77,8.50019369428364,5.426817675654735e-07,0.01212384062616368,32.22148975280211,0.06678386422760538,0.23113661085248643
78,8.478388009779808,5.878224352149586e-07,0.013292062190153794,32.0236606876301,0.060755719219741766,0.3452949011160119
79,8.496312690120352,5.791443731439664e-07,0.01369709746711693,32.24694886073221,0.06623323934900308,0.20685137311450172
80,8.499621332483159,5.584347370310441e-07,0.012607143155810317,32.32356854074177,0.06599325673631516,0.4951727467836992
81,8.374237351541227,5.922838766694285e-07,0.012342855666532652,31.918426052869773,0.06657910597965483,0.10457553587843313
82,8.619859119718265,6.111468652681086e-07,0.012005345333285553,32.07377538006275,0.0645485599427554,0.2097438336266667
83,8.433944240094077,5.047181925554245e-07,0.01214888785792046,32.16980317944072,0.0662694607650666,0.4131682708918334
84,8.396499163796568,5.432317893748632e-07,0.011395176558700093,32.22278712531767,0.06252838342399356,0.28099287222594754
85,8.482095591303773,5.440946198912005e-07,0.010859541396329707,32.07957168582087,0.06815449450838906,0.15777622625022797
86,8.481371595752575,6.365122359254183e-07,0.011757098925698855,31.952478496938742,0.06753622975940986,0.1530129051907861
87,8.478782783923156,6.403441738914832e-07,0.012524706972028607,32.152105241084755,0.061680318392551614,0.22242348638807524
88,8.554815644009068,5.962277939608944e-07,0.011097544115231202,31.819038254280308,0.06416553832127155,0.3713368951479913
89,8.457476304174973,6.71722280937642e-07,0.012596480567167037,31.90900222912038,0.07019956886632288,0.33745495297772593
90,8.386223929833758,5.419648863378092e-07,0.012179129477164053,31.746819613721808,0.06659222911800496,0.23474085711428572
91,8.56607806286562,5.70213059450542e-07,0.011696672303422457,32.125036593253284,0.06672912312706529,0.3420835024019208
92,8.47977685863962,5.323094438956065e-07,0.011736402682633418,32.199572656042676,0.06622759505167775,0.24571089237027133
93,8.420811585590474,6.210932661128182e-07,0.011772924109271056,31.983922345411663,0.06558316426505001,0.35773897083796885
94,8.375219022554287,5.393021252362951e-07,0.012344413059168419,31.800567802307377,0.06487807972422108,0.09312500370895838
95,8.378812610455807,6.264242398397138e-07,0.012007450976125236,32.18385577442088,0.06573931277329241,0.2718091555903825
96,8.5709232235807,4.751742683963753e-07,0.012005182381207555,32.194274854351434,0.06503302788666238,0.23912407614791112
97,8.526981380402107,5.373786678872527e-07,0.01259395611040305,32.04977102343779,0.06658705465918323,0.2279643622163315
98,8.50236461390703,5.582172785533965e-07,0.012231540268889332,32.13583322298713,0.06254000363998409,0.10737974368992845
99,8.535127926701477,5.273906985317761e-07,0.011098647790705395,32.195070343798974,0.06191498020197082,0.3680990889739134
100,8.515294763859417,5.405524180740701e-07,0.011404187191291677,32.009993803868085,0.06437781095774758,0.23139331097439048
101,8.460692702513393,7.016176323671693e-07,0.01128403052716635,32.013699582689725,0.06663320969557497,0.2510975288459811
102,8.591795203417218,4.824892007704772e-07,0.011429918447757948,32.112333456051566,0.06462779998706993,0.38835588987470826
103,8.431562086044257,5.746885324203067e-07,0.012104035741063623,32.04600791237399,0.06942478072161605,0.21160908000678388
104,8.491724566514224,5.891511813678807e-07,0.01224051965930942,32.16194525915732,0.06684516115115077,0.12545629681444534
105,8.506588285665345,6.504500391357669e-07,0.013334801842039938,31.935442414793016,0.06654939812498381,0.21537942536922539
106,8.32437298988567,6.569320218110631e-07,0.0124895263762799,31.966039723448638,0.06638435292427147,0.11241074307774175
107,8.511292611340394,5.296344289344384e-07,0.01145015438600405,32.059842737565454,0.06459160794605362,0.1956603147468013
108,8.523188455973685,5.048897292262149e-07,0.013285198025091025,32.26639455507039,0.06396724509744374,0.5389053873430245
109,8.449143074676627,5.036972145105521e-07,0.011950431742393276,31.873402987311128,0.06407610795911943,0.16626077206656886
110,8.570685945957877,5.894744810989901e-07,0.01183523942982985,31.860569448271026,0.06996409568036485,0.06814851201485611
111,8.344787502060763,5.664853694051736e-07,0.011419118188279485,32.089114162896045,0.0630901352721912,0.3449540263025422
112,8.489490596817227,6.250978274006361e-07,0.012321063044426117,32.04696625836476,0.06491073518004437,0.05021305284259865
113,8.52802224671592,6.210346357379056e-07,0.011531765342766728,32.25262827434414,0.06905363151751721,0.5087767524474603
114,8.413044005730633,5.947803804514905e-07,0.013365516245758569,32.13622167315919,0.06479612594127823,0.2619334473707216
115,8.505159601001187,5.927621891421071e-07,0.012879459874676246,31.96473449390336,0.06568495228415061,0.4273378139435799
116,8.45068632721068,6.728656532893169e-07,0.011968563115287744,31.58865359873662,0.06273843100844091,0.2809643637433065
117,8.430902678632453,6.493653735967527e-07,0.013198710251074499,32.21747992407043,0.06417602641140008,0.43950598687531
118,8.494685062588678,5.14541520643752e-07,0.012733984476706392,32.07750253181565,0.06547083948005825,0.43278273190072597
119,8.611524445384816,6.511177522365262e-07,0.011637257936638841,32.09191994551578,0.068353848614733,0.5382646380424214
120,8.52247262086261,5.197724178791905e-07,0.01214065657236535,32.10352806855538,0.06553120395207328,0.20970371969908874
121,8.467727705448759,5.537171399185639e-07,0.013062931849821043,31.912809717119455,0.0683724335743775,0.19318683731738825
122,8.531135337941206,5.29850362329063e-07,0.012759885343594133,31.999890595478554,0.06607382740881075,0.4004515699185299
123,8.563318480911834,5.366239973421335e-07,0.012484103913623052,32.09354272002583,0.06722729472146498,0.44890675262711466
124,8.48124221562023,5.074843108804669e-07,0.012593981915038922,32.24533222119757,0.06710268863679635,0.5910987537700384
125,8.540791813762674,5.577925811923281e-07,0.011414371876392387,31.90524176157216,0.06658377506963128,0.29728090311307503
126,8.612962594379656,5.393177740427218e-07,0.0122143324973057,32.038731277374225,0.06411803039481981,0.24020525867055142
127,8.519184809220622,6.304419173436936e-07,0.012228980610673179,32.13841004553234,0.06662779112361963,0.2036807192511973
128,8.562441131894893,5.766407120671025e-07,0.012332485268075111,32.174928211492144,0.06615317395236095,0.0886693588029028
129,8.566835596964513,6.126655423762066e-07,0.012309956544162488,32.08483417336451,0.06597163540353837,0.35172262653705316
130,8.37233487545504,5.957890863339569e-07,0.01229193045984908,32.02497721938162,0.06698118314593698,0.3776903388451452
131,8.487282148605823,6.398363490127895e-07,0.012738377000130993,31.78562844698492,0.067286815532531,0.10685795357685342
132,8.512805029500266,5.223176521402885e-07,0.012829992282088561,32.035156926538285,0.06814847512976938,0.1371423175738574
133,8.393906625377845,5.623952817866403e-07,0.011234939917979107,32.12849301035163,0.06582555467708248,0.2942073696439527
134,8.42520236586127,6.237653879197597e-07,0.01313489087164151,32.01725162080372,0.06990643443099942,0.1484070438062605
135,8.596926350667463,6.118519301009384e-07,0.013637068960964048,31.942960419399316,0.06830823377661786,0.3537839604907707
136,8.61166212869299,5.422291454438213e-07,0.011758628686619732,32.34412956163998,0.06746865533599143,0.4813665616144163
137,8.489670938046514,5.127755541446879e-07,0.011874737471463085,32.03241541275361,0.06402889986279696,0.2049599102765107
138,8.486171078087235,5.71219803958518e-07,0.011849234386795566,32.12985710218597,0.06627752226848199,0.47600121303812787
139,8.52642996739911,4.957302291148983e-07,0.012147638159744182,32.17625100112598,0.0655886431502467,0.5153008836835448
140,8.432350318328892,5.907462671184176e-07,0.012271736862039247,32.088697624866356,0.06448348633423004,0.07946815080507404
141,8.609705878369116,6.532614580446555e-07,0.010883091603522565,32.188805663915545,0.06959964196970653,0.35366714473342414
142,8.353138454060474,5.721921568682854e-07,0.013908038449162297,32.347887556543995,0.0646148171083275,0.17822292511659765
143,8.530341796617652,5.759865342482896e-07,0.013082055872903316,31.77154588936776,0.0689535589245149,0.30728861074793634
144,8.428990218935187,5.765170715086652e-07,0.011969885691480728,32.004213572617836,0.06613680194794976,0.2108172308682212
145,8.686707636079305,5.66086284375731e-07,0.012458306885198334,32.128992025203985,0.06516191786404849,0.5377957860807201
146,8.527111664568142,5.793598361321148e-07,0.011874334822537181,32.08484796507106,0.06544305519031092,0.38963483108258656
147,8.466308743005538,5.477305836480558e-07,0.012758010886746373,31.879334662558843,0.06430291694570196,0.4186894529118743
148,8.482324460192874,5.133414036288065e-07,0.011153490798438056,32.039552244579056,0.06590111675109514,0.21810156456141092
149,8.50359493951035,4.676732368716434e-07,0.011630375798742192,31.866368826475036,0.06332504368828021,0.5512560265503264
150,8.364731328203971,5.808079686235395e-07,0.01171526131782857,32.27182717830023,0.06720986079405535,0.25000339309633385
151,8.435286922060584,5.682818668279482e-07,0.012289397535903673,31.878459012351932,0.06580626919732692,0.2206865719472874
152,8.46166515398054,5.897463531502055e-07,0.012430422622030654,31.933086820737856,0.06982135757008201,0.22472984152040332
153,8.518957368573272,6.357907772797874e-07,0.012332970551996779,31.933870900451485,0.06853743699108372,0.177627415638395
154,8.556488933303614,6.588212766172107e-07,0.012109790008690656,31.780568848783012,0.06466682180052336,0.15850286223000512
155,8.450541142687047,5.839189829315697e-07,0.013308618679971684,31.860202112661792,0.0687862174749081,0.13458728968643108
156,8.539192865457256,5.71666767230717e-07,0.012354204183363256,32.028585857106755,0.06521625678779368,0.42984591507463504
157,8.447926487141592,5.970362047273657e-07,0.012479730525044004,32.143317268380336,0.06589798476025803,0.32555316672447837
158,8.545907805607047,5.779697889772137e-07,0.012749579771865895,32.3269546605426,0.06562306101786025,0.09937424559249342
159,8.47496025404608,6.311407297148211e-07,0.012700908560946477,31.89076130089998,0.06534056612802057,0.35077836288525593
160,8.445295503013925,5.449088420292091e-07,0.013568946462583399,32.05898688968821,0.06553508767653556,0.2129785371321044
161,8.436494877316239,5.51832036001981e-07,0.0123509647050615,32.19271310640258,0.06672282804812031,0.3674924010989729
162,8.378265762959522,4.987939649080594e-07,0.012707109040788686,32.186548867195214,0.0674728728097405,0.20656074030939303
163,8.468802854539181,5.693563717044004e-07,0.012374651605315597,31.837854216585452,0.07075706330908096,0.4243083343104996
164,8.390306086832304,4.222884807263773e-07,0.01168021531523297,32.07015872962914,0.06612247710243306,0.3412266818869415
165,8.53295461985415,6.545244240634523e-07,0.012656454887460446,31.898354978684466,0.06630790133218623,0.08061924760600434
166,8.33771364197522,6.340972252022391e-07,0.01169686411256552,32.142208467883826,0.060687204166921756,0.43450356530958817
167,8.46633380947266,5.481593797215129e-07,0.013475980485117554,32.020971477099245,0.06316834754848065,0.1795547811541868
168,8.49467986941368,6.834102833087414e-07,0.011810899795717431,31.94825519745748,0.06440215299079788,0.3585866499034646
169,8.511839936106163,5.030285229837086e-07,0.012589691499978847,32.2187792512215,0.06805343536731623,0.19320128227760128
170,8.43373730393138,6.790941892831581e-07,0.011730466204005486,31.711437115817642,0.06564821975477965,0.39729438608591333
171,8.526112792309851,6.176905931182279e-07,0.012389725861389611,31.876592293251953,0.06774727756992426,0.21720696422603403
172,8.488672122260837,5.433145582714611e-07,0.012426977252942154,32.06888219393611,0.06700323271984332,0.15991743931384442
173,8.571786276747359,6.892638848743948e-07,0.012408341609342939,31.939400189193,0.06562960891768649,0.28340896346565736
174,8.347141230086345,6.2449707173796e-07,0.011279372365012799,32.17703239347353,0.0694431673585727,0.24392131674015985
175,8.643098677422609,5.956892445320829e-07,0.01170909211984552,31.927138769087367,0.06663623554417841,0.13151165128563214
176,8.512249681128068,5.033629259824626e-07,0.01198114491320669,32.067729810416544,0.06918012137111862,0.13941272783829647
177,8.456667562251267,5.282308734470772e-07,0.013408379911007582,32.08379483116858,0.06531590869913437,0.3851552212907696
178,8.476575894366423,6.092725953691065e-07,0.011535555012541953,32.343468175245896,0.06533569651366887,0.49937747739693183
179,8.45105416673549,6.560272224445996e-07,0.012053861042033001,31.7530433241092,0.07053079770556454,0.21707984090198076
180,8.526683098516843,5.211208444695854e-07,0.012658639207638416,32.206046710154325,0.06641086268671478,0.385601134281866
181,8.527595345366866,6.048919821433266e-07,0.011899832083138889,32.04688182853165,0.06518278270107261,0.31843335744173995
182,8.579591199088869,5.508926008455722e-07,0.012794113285101327,32.13976696703,0.06581910448171113,0.30966592175123336
183,8.424226068563927,5.509281781604398e-07,0.012121627028054695,32.20788069055339,0.0626463530225379,0.5097182899073696
184,8.544048221745628,6.652289214252628e-07,0.011724933856614649,31.95872698640676,0.06557398612642613,0.2186497526870329
185,8.439384052644952,5.219198174452671e-07,0.011567176340004044,32.22993479211683,0.06560629281849653,0.18641251258457087
186,8.497875706446255,6.274013070432651e-07,0.011734809198530212,31.684446731025066,0.0698445491399991,0.5639583882042961
187,8.487039848407111,7.224751496113373e-07,0.013110982253545699,31.87360745484697,0.06983484337876003,0.29951185859787144
188,8.563749851376663,7.024957990776043e-07,0.011590422154906122,32.02902926250915,0.06666616714996546,0.41552246843569096
189,8.303144777205205,5.5343366677001e-07,0.012936672133213182,31.982953818969715,0.06648032925852694,0.2409325871539556
190,8.468490600838496,5.899687648888076e-07,0.01277486793440387,31.916880591569736,0.06332810378505159,0.20887932843502163
191,8.47954510596729,6.160038487600993e-07,0.013435813181664234,31.950867580582138,0.06774270347124596,0.6464846929417011
192,8.583105743088932,6.345668474361386e-07,0.012164342593509816,31.993503996958037,0.06521847352646166,0.08416827295276327
193,8.339837569996575,5.400681501698246e-07,0.012478681263860723,32.008337698987106,0.06188355425598788,0.24268679007937646
194,8.436015036578077,5.666368036570546e-07,0.012052874327662088,32.03135191334957,0.06675482999662252,0.24997567184585098
195,8.488658755879907,5.929559512640384e-07,0.012673516255544599,32.00465358759723,0.06625721948251644,0.17042593267956566
196,8.418929807183202,6.91099633916006e-07,0.012351593434839646,31.934960743632505,0.06394938577939534,0.0854563496254376
197,8.46069137005906,5.671169025389759e-07,0.01132564934535271,32.34195488702791,0.06860083263772072,0.08580280789579071
198,8.386139919144913,7.039111142758887e-07,0.012828049108946431,32.173935042788045,0.06680613301995382,0.11143678066224098
199,8.444659767325028,5.725153515014248e-07,0.012848037714431822,32.26661516714306,0.06845917057225863,0.577116593060722
200,8.577449562349322,5.518059919865408e-07,0.012941089871427669,32.0533113190728,0.06485230531439501,0.4444169187710146
201,8.422182722373796,5.561877580714359e-07,0.012362101949836956,32.13985049635373,0.06478446821211266,0.16267754740790016
202,8.446489943517093,5.82960718387189e-07,0.01180543581581179,31.952707154811296,0.06449907050388526,0.3725330447000407
203,8.423981071959997,5.546342926716119e-07,0.010668346701260385,31.99729121684538,0.06647159128143205,0.25689803039086384
204,8.516264980046339,6.055444781958073e-07,0.011964795498099543,31.946510935658953,0.0668268272537663,0.5223413028174392
205,8.500485459632841,6.015183768256737e-07,0.011734055915899606,31.708870820628295,0.06694715725827374,0.11652269396395902
206,8.524909022393848,5.805733854998502e-07,0.012554821720238293,31.925930220440385,0.06486067532900808,0.07138158215183271
207,8.431436813201367,5.374619593635793e-07,0.01210027286987041,32.086825307950775,0.06927119245511641,0.15286105507964756
208,8.37277930453762,7.084091228108515e-07,0.012619871586437553,31.971260647525565,0.06661206834539993,0.2787525401827773
209,8.373175272760731,5.315206841444731e-07,0.011523556421328173,31.98039056935777,0.06355759458367918,0.39289421248185624
210,8.65406383231825,6.345997438959885e-07,0.012363027560226296,32.01036653048792,0.06730614060654856,0.1808734674071417
211,8.314726016275312,6.027198884115607e-07,0.012277667826642144,32.010334888086355,0.06574750132134394,0.12642218158340998
212,8.46719407230265,5.791933555083436e-07,0.012620828146571028,31.979199705054246,0.06771190309955955,0.45757404894938736
213,8.363147011879988,5.632643573664042e-07,0.012274410614545187,32.01489764331021,0.06499067484669271,0.15234090793043395
214,8.49118012252791,5.627373413996015e-07,0.012605428185307958,31.846572815215797,0.06402095534881781,0.2573598226775099
215,8.465343996510128,5.297298413901675e-07,0.01248007880256996,32.21647747923036,0.06889827605886095,0.2629987628401803
216,8.434410477684358,5.783007516627135e-07,0.011437818822108274,32.13642879424651,0.06630720443044014,0.18286968052907432
217,8.40939691931211,5.585617667546621e-07,0.011364662414606671,32.06143136628338,0.0673114033177569,0.18332268564296128
218,8.423586967670841,5.374210632014537e-07,0.012792679785603929,31.805062143906454,0.06615838664060655,0.02012783571387567
219,8.57687079281305,5.662924072648853e-07,0.01226753270697223,31.973881400778062,0.06753061640997753,0.2515596652193002
220,8.583743477720429,6.033348597366865e-07,0.013020084179453021,32.20948400297215,0.06916607104918061,0.1328803218832367
221,8.580256774709445,6.163697020378066e-07,0.011465670400844166,31.86780974768373,0.0644776031930031,0.4495142044997551
222,8.416947153636302,6.089656469184874e-07,0.012050009565722398,31.94911687517446,0.06227402119566182,0.4093273465401989
223,8.528072424792793,6.265520452948155e-07,0.01177388004570461,31.981145634093966,0.06526343155180626,0.3444485001980242
224,8.451182998894911,5.678115883294237e-07,0.013325841246857756,32.103763705017016,0.06317320865145702,0.13500487906111489
225,8.453411515241001,6.230291795040127e-07,0.01248817147803803,32.3521445388233,0.06492507462626614,0.09707656743353123
226,8.489120134339968,6.306651602587619e-07,0.012699049085604394,32.03758642082891,0.06333823819705932,0.24154028209352968
227,8.515774897898043,5.990357573041376e-07,0.011701806718825319,32.05927538700309,0.06325390944569421,0.2376565766032061
228,8.607740239092038,5.471542563992172e-07,0.01289238265958869,32.174903066184,0.06553708056368321,0.24350443354500212
229,8.487410292914475,6.018765196905278e-07,0.012978137559221553,32.00174797122553,0.06551004418945675,0.375167810336628
230,8.630362905511992,5.407761383657524e-07,0.012781993399221375,31.83680830753285,0.06537059446181892,0.22704251543168144
231,8.53582630075856,6.092536416794931e-07,0.01156959889376852,32.01253311784347,0.06884961357224582,0.3126877619878008
232,8.603325923990448,7.097800115680668e-07,0.01243328670363085,32.1450025268159,0.06729663760583977,0.3317659646453699
233,8.564242620014939,6.670641900906734e-07,0.011483614610971037,32.028502888645306,0.06383064547961918,0.14089456371558065
234,8.52685665374535,7.285320571465914e-07,0.011877615719344543,31.88163843737361,0.06728300127852498,0.7928271150794439
235,8.577636408907436,5.797367607630819e-07,0.012018430169455842,32.12406159091408,0.06619151435065573,0.3958824629777422
236,8.548261087900801,5.788889311567304e-07,0.010963960782167085,32.02493492389303,0.06730722923621504,0.23661611972951438
237,8.414839123227111,6.029609067913833e-07,0.012185980415972303,31.752999724577002,0.06888587287435956,0.47291949853370063
238,8.352462221365522,5.623403631891459e-07,0.011817756831501961,32.17316624181544,0.06348182342164485,0.2463049541979924
239,8.497725384908168,5.911101418366023e-07,0.011970264343086352,31.916091976195013,0.06627376211033532,0.2511101438990974
240,8.53791421290128,5.011001735330276e-07,0.012270869409207557,32.33823989786892,0.06519346158364088,0.2672150396801555
241,8.586089489273803,5.894599666467124e-07,0.01152184658766949,32.18468992906112,0.0646521216504414,0.25029556426603894
242,8.46349001547761,6.607085061423912e-07,0.011961048225725086,31.95420327647845,0.06622068534845248,0.532937862044099
243,8.398245140844752,5.278477972629781e-07,0.011838321001079115,32.150467384744374,0.0663347448039633,0.2103643163820619
244,8.349742790482303,5.042895528939248e-07,0.012906427167730591,32.06645590797666,0.06453166867843405,0.3278144121251795
245,8.63006620483536,5.419705110207255e-07,0.012217610973350904,32.020543695023946,0.06520271957118225,0.0804202657484992
246,8.52758708507025,6.287865539714364e-07,0.013617079842267694,31.75775170620939,0.06659634347616934,0.2748051600489375
247,8.489136197419725,5.860979978999605e-07,0.010916391664436448,31.937297970436738,0.06772399875030195,0.2385864813230665
248,8.553760583989677,5.092959080049611e-07,0.011992450831874026,32.08405412109175,0.06732280926518977,0.4594142269533759
