,F,V,R0,tcrd,eta0d,n,etainfd,gamma,alpha
28,2.8624332812549413,5.017373524524226e-07,0.011587035461332907,0.6814608340178412,31.982078174974124,0.765192388068726,0.0006493423859116745,0.06653778072465592,0.3900912439551006
29,2.6940007224100273,5.615525835259307e-07,0.011752988958426082,0.7017918318277431,31.976428697948837,0.7694726981736609,0.0008829213156790638,0.06159971390600279,0.349826473913393
30,2.8852087780393436,4.856763872030008e-07,0.012436197996712202,0.6826529226397949,32.13516251891494,0.7644556858763131,0.0007605529358439579,0.0672925006404292,0.40536922783788026
31,2.879835235669898,5.22005336226442e-07,0.012105649474789851,0.6840199973285666,31.948524827404334,0.7706241106914125,0.001167488224920927,0.06219215966018368,0.18187905112886593
32,2.745641611273489,6.474283205609253e-07,0.0104591125861809,0.726901981983103,32.07737086400146,0.7757761698705128,0.0008941598717846779,0.0676551728075198,0.36381470296171103
33,3.01516123565094,4.872351778575765e-07,0.013128352678341134,0.687475559845543,31.918641216119767,0.7700618655912924,0.0013947448335004716,0.06821344816516006,0.36896530017497603
34,2.780103018013616,5.831191649588672e-07,0.011480939366266778,0.7380499831428085,32.119896127729206,0.7757629155128573,0.00043184614962933616,0.06843260650264026,0.26816995548336375
35,2.9386588262268902,5.570899557073186e-07,0.01198877479460947,0.7004251981154851,32.14044690947895,0.7724666439732157,0.0009882018123419229,0.06474142102215835,0.08512444910877608
36,2.758229752002099,5.751404182799837e-07,0.012509810222515605,0.7244086112713984,31.9968446379212,0.7766293984710704,0.001010734355238991,0.06626480387414842,0.16082336798642297
37,2.605329021409273,5.676995253808824e-07,0.011558977317575941,0.6914882582053586,31.991553780323734,0.7727560204595595,0.0009124625104571441,0.06490998176412503,0.148877197563917
38,2.7190108384198375,5.026654564651291e-07,0.011886109209246347,0.7316194305792627,32.29561000486277,0.7700758106491167,0.0012828261204983274,0.06592355476277682,0.286430430723876
39,2.826337426947234,4.807339310160562e-07,0.01312358939010041,0.6817545839120184,31.79041059417153,0.770922644102581,0.00048766183170930626,0.06859924388492537,0.2936215793764848
40,2.7932338885461534,4.910576631635073e-07,0.01261254266640128,0.6958249238767712,32.30354277385473,0.7637775058101536,0.0011077639005123731,0.06675749428357872,0.10007846470674521
41,2.8062311691996666,5.86661142740424e-07,0.011657821030447161,0.7257347004541361,32.062968224967264,0.7726859913938235,0.0013261881253356187,0.06752677022264854,0.34210105284673176
42,2.7211638186399103,5.554509145589985e-07,0.010940125064178373,0.7014090249140311,31.98298882165635,0.768501085612731,0.0006201511693066138,0.06414911982791578,0.2657938017464241
43,2.8721693563172885,5.649802902909212e-07,0.012705370764200474,0.7078583272013902,31.92364237272972,0.7724180453170306,0.0010353587162100684,0.0614960939144102,0.30733216366851834
44,2.7044191457906144,5.216519921679232e-07,0.011175462666783261,0.6764893055709609,31.869092871837722,0.7683565160206386,0.0007231265243747556,0.06668938812678607,0.25802368924735236
45,2.9404539543783033,5.629687902677128e-07,0.01197240196747798,0.7374629173887842,32.20225793497446,0.7717925995474855,0.0008557391520552073,0.06342043332422236,0.18921094195774543
46,2.7659176522032167,5.877250036003485e-07,0.011882700105421187,0.7044183267603646,32.19225278963872,0.7651494735054929,0.0007788519837287471,0.06714687065336666,0.1794012874993058
47,2.8445525180663047,5.650003639399008e-07,0.012023607863299332,0.659877969820576,32.07225341467224,0.7658874001087977,0.0015092583807071876,0.06566814590873932,0.3029183027871142
48,2.718765423074298,5.49387588128129e-07,0.01184671921621712,0.7373893796266097,32.09028043806405,0.777048925617071,0.0008445739218877569,0.06821797570574491,0.31804386161694587
49,2.9972004909405325,5.419234185192329e-07,0.011530569779671443,0.6925657516929237,32.012280243460026,0.7703164457490544,0.0010790641969028946,0.06749714635423079,0.4983682548779681
50,2.7682162505680834,5.923054596560694e-07,0.01123107233531645,0.7177132634786325,32.18555580462984,0.7692285287850555,0.0007052142617043056,0.06972286197808557,0.4680328492830469
51,2.6056186853604224,5.269051506115954e-07,0.012049988395306622,0.6780612651305835,32.09535453075505,0.7666370900818321,0.0012083133579978166,0.06549224476401357,0.31042520661471384
52,2.7737234949503953,5.875897984429682e-07,0.012882104837434951,0.7078618868412343,31.836484530959687,0.7757678853208699,0.0013730989425131959,0.06284209198514962,0.13077049074933925
53,2.8755694121697917,4.317732123584619e-07,0.011964996067532053,0.7081787179362379,32.08279425905183,0.7745621712209634,0.0013831059338715694,0.0642061438377335,0.331856481517137
54,2.991172453471018,5.17364877438656e-07,0.011914934032325412,0.7491598378280028,32.27594762400195,0.775145994164029,0.0016651412169785714,0.06620032331353357,0.1199635646403979
55,2.746670935792687,4.7669814502750064e-07,0.011873040317090924,0.6818548453050094,31.96381050487011,0.7674136375227194,0.0006120349888279324,0.06389122029707388,0.28359842831927334
56,2.8255099018143364,5.665789902705751e-07,0.011658336699750247,0.7151109339011859,32.05373924374408,0.7714277741812908,0.0007390413728622288,0.06475947309928726,0.320199477680181
57,2.740556744906727,5.544331743437609e-07,0.011667305428281835,0.7283908298156536,31.9390704505107,0.7745654261023269,0.000903859784384648,0.0688465155344868,0.38752691399995
58,2.770833200484582,5.985811778661447e-07,0.010727290213479956,0.6988769442387252,31.98513501940157,0.769067405388562,0.0008175642822505583,0.06384461301531018,0.15855748027384764
59,2.76451590200844,7.553902141568426e-07,0.011613669713634448,0.7068292651936947,31.995195665592945,0.7722791642643726,0.0007901080628808248,0.06721898517825178,0.2519900502421901
60,2.8714772937762243,5.192186121752396e-07,0.01179404234234296,0.738189225393551,32.063547990619476,0.7697259699635286,0.0007238118048957565,0.06402446297588124,0.16986869353002382
61,2.755677052324128,5.482211163982778e-07,0.011689193245069403,0.7294896007606927,32.25617422390184,0.7699730363891196,0.0011037014176864398,0.06778175004149188,0.22228537183060945
62,3.182574367565722,4.878392632928195e-07,0.01219991500410283,0.7083399863996522,32.23380420971501,0.7694908731060844,0.0008588087994137536,0.06616536780362774,0.5518681867341201
63,2.92214338440657,6.580950624998294e-07,0.01183217747694921,0.6847672084247421,32.11408696086816,0.769612520970565,0.0012136417876693125,0.06693343988555482,0.2864245563151416
64,2.8273264296047156,5.57916667898675e-07,0.012918819347806419,0.6820891261786406,32.053303140389566,0.7716316772081986,0.0009997334513134454,0.06644817159237038,0.40905541360485626
65,2.866532112743177,5.836222462493401e-07,0.011804582362157395,0.6863771788891617,31.87114634669111,0.7689074347292685,0.0008684323164187656,0.06487551427466638,0.2772348437481966
66,2.801634672341617,5.263545543291519e-07,0.011853592190045819,0.7373270677145716,32.282258423218266,0.7776335106359402,0.0007415229182108094,0.06648013322538014,0.4563891205589368
67,2.8281363682398633,5.233326580118998e-07,0.011734456423704295,0.712427884198701,31.9703763519499,0.7702995860224597,0.0016234213997933127,0.06533932716616664,0.6821797184851887
68,2.736414773106433,5.634824486865271e-07,0.011610615810731553,0.7591925738075167,32.200739249721394,0.7733904093785605,0.0009611410811748753,0.06473870964954344,0.23282776868597724
69,2.8184929305603226,5.467768454794772e-07,0.012557846572758094,0.7270486951097933,31.98421766857423,0.7741279844014098,0.0012153601461721729,0.0653638131145463,0.125579141656921
70,2.875008133049378,5.024789738552136e-07,0.011493018515602256,0.755696680970072,32.19169212372258,0.7771636425872628,0.0008403992227290506,0.06509481206679388,0.4456023183281614
71,2.715696492894819,6.071625729317643e-07,0.012753485714740647,0.7060694821345764,32.03556915876122,0.7694458503647126,0.0009248927168594067,0.06804249392556082,0.29364989412978343
72,2.7000498352011184,5.459891481693869e-07,0.012241644107721054,0.7013327628891469,32.038751250614276,0.7713503072319782,0.0004915800588145555,0.06886321585579117,0.13764500943260596
73,2.759421366899483,5.283231541794969e-07,0.011283784919052289,0.7076593180708728,32.13710357122036,0.7699015752024613,0.001957293212294247,0.06579833129913935,0.2199966533109941
74,2.7030666688027987,5.886350777233896e-07,0.012318423351682758,0.7481434052068525,32.25730134168408,0.7749762981573673,0.0011294384834014297,0.06650124909391403,0.49256248339978914
75,2.666224320967862,5.282990737834685e-07,0.011848619588268333,0.7305877474400337,32.09580970490608,0.7755180839318188,0.0009898581917649897,0.0650669923673464,0.44253879562758125
76,2.9637649043263803,4.4341755306152233e-07,0.0110669737346618,0.715872007172203,32.06903122698395,0.7717621782458228,0.0010076349032310768,0.06542696367936923,0.2859717478727691
77,2.915847305012587,5.697520581871028e-07,0.011475229095078946,0.704536316564551,32.22148975280211,0.7680766644745998,0.0007079489537920797,0.06808215857920877,0.33510958588436046
78,2.992335729639778,5.351697683916349e-07,0.011399463892476263,0.6914731567469703,32.0236606876301,0.7744136802282524,0.0008148607836347985,0.06340185976653591,0.5604385259501091
79,2.764022474789693,5.505151997304801e-07,0.011580619002701995,0.696942116749901,32.24694886073221,0.7692214540384618,0.001246634903651761,0.07039783634517131,0.2004124682172089
80,2.7917059870563765,5.967366927817998e-07,0.011597813122171617,0.7120163412854895,32.32356854074177,0.7692987822790011,0.0007326040438870281,0.06424932749198514,0.15174476584511365
81,2.7438248152079687,6.775680886893172e-07,0.011807001057818386,0.6856581445526982,31.918426052869773,0.7691326296187933,0.0008348513467380468,0.06473591790836353,0.40094205081746187
82,2.8268398672148902,4.6806198421113283e-07,0.01171720951330311,0.7202732337919536,32.07377538006275,0.7755309013551182,0.000832886978789772,0.06537558206594149,0.29470696678805186
83,2.7338736208768952,5.125663038001299e-07,0.011297757863327183,0.723543921159001,32.16980317944072,0.7721808430305881,0.0015164229125474596,0.06330081385298854,0.27430912165361354
84,2.694835610636284,5.478641218800791e-07,0.011991261259172081,0.7150497206205898,32.22278712531767,0.769943108064624,0.0008370462546699012,0.06665232964182558,0.4838629618832992
85,3.042784882665146,4.861659088018861e-07,0.011768909307429293,0.7523343387029979,32.07957168582087,0.7727416839314549,0.0009695005065865663,0.06187276354072188,0.1725104448583545
86,2.7527706255415025,4.4754860827553684e-07,0.011625639105159723,0.7404028304398947,31.952478496938742,0.778858391005168,0.0008667550156337218,0.06788126959175063,0.1706559291141697
87,2.834848266643144,5.715328258193719e-07,0.011252517296781492,0.7466370499156078,32.152105241084755,0.7724916689644934,0.0006997755527916961,0.0681582320024224,0.18468182038438735
88,2.933917461284782,5.298541652167376e-07,0.01222908115722369,0.6830829782522754,31.819038254280308,0.7758913785446672,0.0004616838026997589,0.06716106755325352,0.18297794113112137
89,2.8317030633527573,6.319317265531487e-07,0.012244817058903991,0.7048738736861789,31.90900222912038,0.7723154268657504,0.000771456871851833,0.06135909994355357,0.1489768834892998
90,2.9415978798408875,6.199695826792285e-07,0.012451067605373962,0.7266952272078604,31.746819613721808,0.7774978712904911,0.0008842430876033776,0.06828461277676413,0.20238312842191938
91,2.9129681990744354,6.38141570137251e-07,0.010999585309928913,0.7174490668420898,32.125036593253284,0.7730299174818265,0.0010664145923803949,0.069038200104246,0.1536829887630803
92,2.798918439430525,6.161814121945285e-07,0.010844829828439385,0.7792611721527788,32.199572656042676,0.7798595576692154,0.0008611371175336926,0.06875943444263977,0.04141380230468427
93,2.8415485319371667,6.093698700697371e-07,0.011408380027725934,0.6682927881950256,31.983922345411663,0.7642963539855694,0.0010385103516774568,0.06546903618168412,0.3593870019475556
94,2.8638056263317413,5.345525834316567e-07,0.01119117143306851,0.7006642397089071,31.800567802307377,0.773501677582183,0.0009874222995468862,0.0650418639587119,0.10969196969524549
95,2.709447351547353,6.177025729766862e-07,0.011479352658316089,0.683255219263023,32.18385577442088,0.7629021573309198,0.0010826077490945262,0.06887883720334481,0.16006094468572388
96,2.7365875682083205,5.879154838162596e-07,0.011668589656602096,0.711768119348594,32.194274854351434,0.7718156967336479,0.0006898056619106718,0.06330060289478244,0.19434244157636163
97,2.7960926662586725,4.5885345911863544e-07,0.01156800416106715,0.6923605918984341,32.04977102343779,0.7649013011141733,0.0005936207248034447,0.062391667405864965,0.3395249368580386
98,2.8318686139403075,5.266855332395216e-07,0.013338075412308376,0.7455472358379727,32.13583322298713,0.7759918914137628,0.0009280025129332678,0.06354061669890944,0.20047743226814405
99,2.765466982562198,6.422471582606486e-07,0.013002077996162986,0.7152499863131082,32.195070343798974,0.7671414540215944,0.0009739577809769716,0.06647098675442763,0.20170689281462056
100,2.6635232195567595,5.652761768052098e-07,0.011906212873797364,0.6787632580117781,32.009993803868085,0.7686023275431907,0.0009693127633440686,0.06738779254973079,0.120634009917062
101,2.8382786206109754,5.892297723781321e-07,0.012903042108277673,0.6849734377787827,32.013699582689725,0.7698812512856144,0.0007611437402075394,0.06438335859356872,0.2332167017726813
102,2.840999506312397,5.24385128238701e-07,0.011300011443780452,0.7292738028188994,32.112333456051566,0.7735027287472154,0.0007929562322795149,0.06456538037483264,0.022925701762104393
103,2.9273177479455987,6.262781144032978e-07,0.01198166270770918,0.7344586529427735,32.04600791237399,0.7738243360331332,0.0004529012834870921,0.06696887470945699,0.3275800909376826
104,2.8114715074327687,5.064493776619961e-07,0.01189183434448334,0.7022873847108023,32.16194525915732,0.7742680560357466,0.0006121737168891208,0.06435867005666868,0.26003142804921175
105,2.728590594065768,4.6785847597465475e-07,0.01204281411197213,0.7039308882695503,31.935442414793016,0.775938831081491,0.0007071245694272078,0.06706980058943118,0.20223382316332003
106,2.6248185067195116,5.588174060330562e-07,0.011909146918763186,0.6727651103353903,31.966039723448638,0.7685856823732844,0.0009919809025711462,0.06653480000074943,0.562770953005395
107,2.7060886464232636,5.268024924284209e-07,0.011818069390880528,0.6836240178535352,32.059842737565454,0.7692782844552134,0.000981572921607089,0.06548277557001778,0.196635916466239
108,2.8178184693589814,4.805321692184221e-07,0.011962797036915333,0.8343950960631595,32.26639455507039,0.7838621241685199,0.002014164522556529,0.06480951113090154,0.2556800337035383
109,2.9517690103566556,5.948921764769287e-07,0.011001361457887925,0.7161353327719557,31.873402987311128,0.7755097715392095,0.0009271244575102003,0.06680290202911492,0.0850333275461404
110,3.129793946611241,5.219896247971795e-07,0.011048882125258836,0.6885453583452955,31.860569448271026,0.772099270208198,0.0010338752971281527,0.06603677656926293,0.2121954405842537
111,2.7228341783264045,5.326796312964041e-07,0.0118206878274448,0.6909788019440535,32.089114162896045,0.7659049538673673,0.0011947605300002954,0.06887083647674552,0.36061268014177283
112,2.755689225631429,5.155971783977152e-07,0.011562633186511054,0.6857118220056131,32.04696625836476,0.7693353822017832,0.0008346054127547791,0.06638756540549808,0.3877062609268114
113,2.5978637060419603,4.7476232406499195e-07,0.011627146423721384,0.7670139266115551,32.25262827434414,0.7749032784653358,0.0006941963492458561,0.06131273977633499,0.25598168169617924
114,2.794746755263982,6.146778206959566e-07,0.01224547324783087,0.6937122832048591,32.13622167315919,0.7727313112757032,0.0010032664045077264,0.06898733469633471,0.3768721314126323
115,2.935952509666645,6.062149950509767e-07,0.013173435323372031,0.7463557683911142,31.96473449390336,0.7796572501423393,0.0008391079881031394,0.06293800374837577,0.026663462796054496
116,2.715801495376954,6.600611348890403e-07,0.011472048425272222,0.5928115304047831,31.58865359873662,0.7592078990798188,0.0007920320692726028,0.06627852303531497,0.10650357647806052
117,2.8129733856903263,6.597688035287269e-07,0.010438562109448737,0.741112466729251,32.21747992407043,0.7717908222243097,0.0008152732902676048,0.06417521563333309,0.37215602778565254
118,3.133726568385831,4.901042172208782e-07,0.011786669204219228,0.7246160529334925,32.07750253181565,0.7739215779112473,0.0007508882979737473,0.06249655598316804,0.18573996539035129
119,2.6910296736448425,5.376609614549624e-07,0.011013907310066177,0.7226601492104027,32.09191994551578,0.7722640900418395,0.000748916068082345,0.06398031533876436,0.22867127996254885
120,2.77801596807836,5.65523390021351e-07,0.01267160899180152,0.6928605730959115,32.10352806855538,0.7681781610435914,0.0007506935026504845,0.06565352641800525,0.09611462869233234
121,2.6019799824154393,6.438589334652559e-07,0.012724897453137228,0.6940825656093638,31.912809717119455,0.7724377959047095,0.00107086786347287,0.065651757395686,0.20577877749847037
122,2.831240672408777,5.189912934853167e-07,0.011823775857261038,0.6946719844895579,31.999890595478554,0.7714468773924058,0.001040913594850545,0.06630747741340418,0.08743261912846116
123,2.8010593993679405,4.841047336933784e-07,0.011816467160560437,0.7167876183503615,32.09354272002583,0.7707118452727182,0.0005207897517411788,0.06888947400565099,0.21169065781609248
124,2.7704592630788603,5.596867985355076e-07,0.011536663315472161,0.7679236720929898,32.24533222119757,0.7750019076137988,0.0011603240981110023,0.0629473415053596,0.05000259411856599
125,2.7877067043284782,5.035169280431748e-07,0.011822174363212102,0.6821602110995217,31.90524176157216,0.7682069441525622,0.0007718882417780977,0.06533388830983769,0.386763547635143
126,2.8758972963437843,4.981537932217353e-07,0.011408577935109503,0.7300992797896747,32.038731277374225,0.7700223614792003,0.0013805022712052837,0.06131205355727713,0.18947272934455897
127,2.919386422306645,5.199161239930862e-07,0.011422780292780802,0.7202013478370761,32.13841004553234,0.7708760496630231,0.0010669087539384133,0.06607343516256818,0.2561023961860143
128,2.9225471541016996,5.414481318506139e-07,0.011401398281227914,0.7214701020880042,32.174928211492144,0.7701490876748012,0.0013752540798326058,0.06402441334096969,0.2899959188225329
129,2.6416211196223496,6.9239432814209e-07,0.011020995004245459,0.7475760262965746,32.08483417336451,0.7742811033394192,0.0005696148209077289,0.06528682579406156,0.26573073219241167
130,2.7929784393882224,5.476072144254657e-07,0.012179517019819492,0.6614509462272685,32.02497721938162,0.7653906407693492,0.0011404872068738246,0.06558154148366468,0.16688493070932345
131,2.8135838599902656,5.348289018234232e-07,0.011140160322617405,0.6778044326439676,31.78562844698492,0.771307221579614,0.0009200750314209913,0.06359049593372645,0.23375931574598566
132,2.8942525345868018,5.584282800052321e-07,0.011760133265065526,0.6773635322109841,32.035156926538285,0.7685373695758628,0.0007987977684772499,0.062381245126743916,0.18169612327294485
133,2.779838068025045,5.713745302619952e-07,0.012531477518827078,0.7247738224299562,32.12849301035163,0.771474280753932,0.000770231057360798,0.06721087886859094,0.46344297289650216
134,2.7392309101135353,4.865699733297869e-07,0.011478133157347045,0.709470583730743,32.01725162080372,0.7686973245727711,0.000844277986069906,0.06753276186268799,0.11961966517282803
135,2.8234857139998923,6.081120541844968e-07,0.011324825613605255,0.6834534477498376,31.942960419399316,0.7703157090190993,0.0008681501449693894,0.06264529911335481,0.26074911069259604
136,2.9065516486808165,6.01733897800646e-07,0.011366754523514334,0.7477723402415865,32.34412956163998,0.774066502979618,0.001049725582792829,0.06521174164507773,0.33487528221703383
137,2.8329899952524698,5.19110244134562e-07,0.01196770439744527,0.7218139901264721,32.03241541275361,0.7723795018959809,0.0011960806162643774,0.06745658266991296,0.23454040532703652
138,2.7439172858674223,5.219852789766134e-07,0.011835634859937267,0.7025768093877806,32.12985710218597,0.7710826015853529,0.0008164297548551811,0.06896150772943832,0.2635644607234172
139,2.5582270713131225,5.135313959054125e-07,0.011966834379042357,0.7528042208934268,32.17625100112598,0.773731194934199,0.0007801658658649365,0.06750035671775215,0.36124171067072797
140,2.776896713818486,6.949118535595309e-07,0.012555550610516662,0.7550654221782181,32.088697624866356,0.7763521871100281,0.0009095355621622455,0.06757043575085314,0.2856357855036666
141,2.8349545957146143,5.759575995106649e-07,0.011340669530173798,0.7199150763731768,32.188805663915545,0.7672185603430611,0.0007534501188225654,0.06406455967314165,0.2540483143152697
142,2.848905699807501,6.103697583668925e-07,0.012546933021256644,0.7149740694997454,32.347887556543995,0.7681077022797173,0.0009309029565603535,0.06444618198476594,0.28331849831356026
143,2.8437281374517016,5.531600838139482e-07,0.013036009059718988,0.6969989587535441,31.77154588936776,0.769193087624641,0.0016836010732718494,0.06739500582757976,0.2791836213454223
144,2.7433548400835397,5.49993189275302e-07,0.012279100822264622,0.691213296988864,32.004213572617836,0.7679787796033555,0.001011546383407462,0.062361028617427025,0.21312382709992467
145,2.8412441769622823,5.40740794484949e-07,0.01136795494417231,0.6797947431812363,32.128992025203985,0.7653800773387993,0.000836050456950216,0.06601748289594085,0.19868661264803464
146,2.8058303458484404,4.5160655609115843e-07,0.013063371242530451,0.7067666836020854,32.08484796507106,0.7702031477450497,0.0007859304013474777,0.0661238202391844,0.4486546684469184
147,3.0385829047880617,5.330934968901774e-07,0.012361080720236907,0.6748598025941186,31.879334662558843,0.7687631886247974,0.0008883706675516272,0.06549959646924244,0.27098584070090315
148,2.801968786699562,5.6231247333164e-07,0.011096436342815513,0.675432077452665,32.039552244579056,0.7671498759945776,0.0007428002246711664,0.06362428269920953,0.20366295498107923
149,2.966685185708698,5.65024921135609e-07,0.011397992960196019,0.629987553735587,31.866368826475036,0.7597821115584141,0.0009743083747550792,0.06831452214184212,0.3430337406279628
150,2.7332767252653776,5.155834805756139e-07,0.011992837026832535,0.7602159904697308,32.27182717830023,0.7760665170515383,0.0005412207159682243,0.06470632210641937,0.17871940970567582
151,2.906871342466516,5.997755297107964e-07,0.012770112390731796,0.6632444795229543,31.878459012351932,0.7703611326444322,0.0008559826007556037,0.06951606215759296,0.2538796675656512
152,2.862262868534958,4.703700743557356e-07,0.01126701458616368,0.694449265164945,31.933086820737856,0.772132785557277,0.0013834787772845727,0.0711766706340017,0.35320980020041787
153,2.807688043329935,6.344536655487893e-07,0.011426763234709515,0.6894291148320781,31.933870900451485,0.7684843983265135,0.0019004203108849043,0.06393715199299708,0.2599199610018571
154,2.8154636000218645,4.856878166651725e-07,0.011256227924838356,0.6556115122349863,31.780568848783012,0.7692953269568504,0.0014962005063213725,0.062218232631193866,0.2321156504850363
155,2.8128111209891813,4.88727048889787e-07,0.012316685489938028,0.7251998351954778,31.860202112661792,0.7718412065830405,0.0008602503900215586,0.06847663369233303,0.42076174909119995
156,2.906110952328478,5.789011652977541e-07,0.01159864289222073,0.7258923062517201,32.028585857106755,0.7731234631501459,0.0006455473285389365,0.06734975072615455,0.32519860836297354
157,2.813374622893806,5.642494141801799e-07,0.012065449310060218,0.7150189149321002,32.143317268380336,0.7699913626115135,0.0009342669057676496,0.06481251568079775,0.21777191405073337
158,2.835289173940912,5.621201448393831e-07,0.01214594730720644,0.7199210683451606,32.3269546605426,0.7687759812308801,0.0006655810056138036,0.06479333055167849,0.48531170399016493
159,2.866911171042471,5.478993586361405e-07,0.01289699770568333,0.6608444863957615,31.89076130089998,0.7661241332393084,0.0012065246510586576,0.06824550491558028,0.39673836504583493
160,2.754259014439021,6.233049018018625e-07,0.012400315046960821,0.6877188575188731,32.05898688968821,0.7625034479934762,0.001418327713104296,0.06490652492770668,0.16713130352835007
161,2.662492455023103,5.625842267951849e-07,0.011685700912058906,0.6743866108776364,32.19271310640258,0.7640800898101322,0.000777665204718973,0.0666406776758317,0.2650265870835443
162,2.734521485441043,5.640601895010821e-07,0.011536563789457194,0.6898727063009548,32.186548867195214,0.7646858624304598,0.0008595754784520742,0.0655666504607136,0.06471118713678824
163,3.073080495863832,5.46142494909457e-07,0.01208813284587633,0.6878435121838099,31.837854216585452,0.7731856888157748,0.0011105002915762904,0.06464212177400773,0.32441326808236925
164,2.822555739860727,4.820070524043957e-07,0.011528966451181,0.7147640360978675,32.07015872962914,0.7736481518581128,0.0007546784564915998,0.06882241092406008,0.16688732814082125
